CRN	Subj	Crse	Sec	Cmp	Cred	Title	Days	Time	Cap	Rem	Instructor	Date (MM/DD)	Location	Attribute
22402	BIOL	300	01	M	4.000	Botany	MWF	08:00 am-08:50 am	24	12	David R Wiseman (P)	01/08-05/02	RHSC 204	 
20214	BIOL	300L	01	M	0.000	Botany Lab	T	02:00 pm-05:00 pm	24	12	David R Wiseman (P)	01/08-05/02	RHSC 204	 
20215	BIOL	301	01	M	4.000	Plant Taxonomy	MWF	01:00 pm-01:50 pm	24	10	Jean B Everett (P)	01/08-05/02	RHSC 204	 
20216	BIOL	301L	01	M	0.000	Plant Taxonomy Lab	M	02:00 pm-05:00 pm	24	10	Jean B Everett (P)	01/08-05/02	RHSC 204	 
20217	BIOL	305	01	M	3.000	Genetics	MWF	09:00 am-09:50 am	50	1	Christine A Byrum (P)	01/08-05/02	RHSC 123	 
20218	BIOL	305	02	M	3.000	Genetics	MWF	10:00 am-10:50 am	55	2	Christine A Byrum (P)	01/08-05/02	RHSC 123	 
20219	BIOL	305	03	M	3.000	Genetics	MWF	11:00 am-11:50 am	55	2	Christine A Byrum (P)	01/08-05/02	RHSC 123	 
20220	BIOL	305	04	M	3.000	Genetics	MWF	10:00 am-10:50 am	40	2	Miranda Lynette McManus (P)	01/08-05/02	RHSC 239	 
20221	BIOL	305L	01	M	1.000	Genetics Lab	W	02:00 pm-05:00 pm	12	5	Robert T Dillon (P)	01/08-05/02	RHSC 200	 
20222	BIOL	305L	02	M	1.000	Genetics Lab	R	01:40 pm-04:40 pm	12	7	Robert T Dillon (P)	01/08-05/02	RHSC 200	 
24196	BIOL	305L	03	M	1.000	Genetics Lab	T	05:30 pm-08:30 pm	15	3	Bharathi Viswanathan (P)	01/08-05/02	RHSC 200	 
20225	BIOL	310	01	M	4.000	General Microbiology	TR	09:25 am-10:40 am	78	10	Susan J Morrison (P)	01/08-05/02	RHSC 123	 
20226	BIOL	310L	01	M	0.000	General Microbiology Lab	M	10:00 am-01:00 pm	15	7	Tracy Heather Coliano Hirsch (P), Susan J Morrison	01/08-05/02	RHSC 201	 
20227	BIOL	310L	02	M	0.000	General Microbiology Lab	M	02:00 pm-05:00 pm	15	-2	Tracy Heather Coliano Hirsch (P), Susan J Morrison	01/08-05/02	RHSC 201	 
20228	BIOL	310L	03	M	0.000	General Microbiology Lab	W	10:00 am-01:00 pm	15	1	Tracy Heather Coliano Hirsch (P), Susan J Morrison	01/08-05/02	RHSC 201	 
20229	BIOL	310L	04	M	0.000	General Microbiology Lab	W	02:00 pm-05:00 pm	15	2	Tracy Heather Coliano Hirsch (P), Susan J Morrison	01/08-05/02	RHSC 201	 
23709	BIOL	310L	05	M	0.000	General Microbiology Lab	M	05:30 pm-08:30 pm	15	-1	Tracy Heather Coliano Hirsch (P), Susan J Morrison	01/08-05/02	RHSC 201	 
20230	BIOL	312	01	M	3.000	Molecular Biology	TR	10:50 am-12:05 pm	80	17	Agnes J Southgate (P)	01/08-05/02	SSMB 129	 
20231	BIOL	312L	01	M	1.000	Molecular Biology Laboratory	M	02:00 pm-05:00 pm	12	2	Erin Richard (P)	01/08-05/02	RHSC 222	 
23893	BIOL	312L	02	M	1.000	Molecular Biology Laboratory	M	10:00 am-01:00 pm	12	-1	Erin Richard (P)	01/08-05/02	RHSC 222	 
20233	BIOL	312L	03	M	1.000	Molecular Biology Laboratory	W	02:00 pm-05:00 pm	12	0	Renaud Geslain (P)	01/08-05/02	RHSC 222	 
21374	BIOL	312L	05	M	1.000	Molecular Biology Laboratory	R	02:00 pm-05:00 pm	12	1	Renaud Geslain (P)	01/08-05/02	RHSC 222	 
20235	BIOL	313	01	M	3.000	Cell Biology	MWF	09:00 am-09:50 am	48	1	Mark D Lazzaro (P)	01/08-05/02	RHSC 218	 
20236	BIOL	313L	01	M	1.000	Cell Biology Laboratory	M	01:00 pm-04:00 pm	16	3	Mark D Lazzaro (P)	01/08-05/02	RHSC 302	 
20237	BIOL	313L	02	M	1.000	Cell Biology Laboratory	W	01:00 pm-04:00 pm	16	0	Mark D Lazzaro (P)	01/08-05/02	RHSC 302	 
20238	BIOL	313L	03	M	1.000	Cell Biology Laboratory	F	01:00 pm-04:00 pm	16	4	Mark D Lazzaro (P)	01/08-05/02	RHSC 302	 
23826	BIOL	314	01	M	3.000	Immunology	TR	09:25 am-10:40 am	15	0	Anastasia Maria Zimmerman (P)	01/08-05/02	RSS 248	 
23827	BIOL	314	02	M	3.000	Immunology	TR	12:15 pm-01:30 pm	15	-3	Anastasia Maria Zimmerman (P)	01/08-05/02	RSS 248	 
20239	BIOL	320	01	M	4.000	Histology	TR	12:15 pm-01:30 pm	36	2	Isaure De Buron-Connors (P)	01/08-05/02	RHSC 239	 
20240	BIOL	320L	01	M	0.000	Histology Lab	R	02:00 pm-05:00 pm	18	0	Isaure De Buron-Connors (P)	01/08-05/02	RHSC 203	 
20241	BIOL	320L	02	M	0.000	Histology Lab	R	05:45 pm-08:45 pm	18	1	Isaure De Buron-Connors (P)	01/08-05/02	RHSC 203	 
20242	BIOL	321	01	M	4.000	Gen and Comp Physiology	TR	10:50 am-12:05 pm	40	14	Louis E Burnett (P)	01/08-05/02	SSMB 138	 
 	 	 	 	 	 	 	TR	10:50 am-12:05 pm	 	 	Louis E Burnett (P)	01/08-05/02	SSMB 138	 
20243	BIOL	321L	01	M	0.000	Gen and Comp Physiology Lab	W	02:00 pm-05:00 pm	20	9	Louis E Burnett (P)	01/08-05/02	RHSC 223	 
21375	BIOL	321L	02	M	0.000	Gen and Comp Physiology Lab	R	01:40 pm-04:40 pm	20	5	Louis E Burnett (P)	01/08-05/02	RHSC 223	 
21817	BIOL	322	01	M	4.000	Developmental Biology	MWF	10:00 am-10:50 am	42	4	Richard J Southgate (P)	01/08-05/02	RHSC 218	 
21818	BIOL	322L	01	M	0.000	Developmental Biology Lab	M	02:00 pm-05:00 pm	14	-2	Richard J Southgate (P)	01/08-05/02	RHSC 203	 
21819	BIOL	322L	02	M	0.000	Developmental Biology Lab	T	10:00 am-12:59 pm	14	8	Richard J Southgate (P)	01/08-05/02	RHSC 203	 
21820	BIOL	322L	03	M	0.000	Developmental Biology Lab	T	02:00 pm-05:00 pm	14	-2	Richard J Southgate (P)	01/08-05/02	RHSC 203	 
22406	BIOL	333	01	M	4.000	Ornithology	TR	10:50 am-12:05 pm	24	1	Dougald Archibald McCallum (P)	01/08-05/02	RHSC 112	 
22407	BIOL	333L	01	M	0.000	Ornithology Lab	R	07:00 am-10:30 am	12	1	Dougald Archibald McCallum (P)	01/08-05/02	RHSC 228	 
24122	BIOL	333L	02	M	0.000	Ornithology Lab	T	07:00 am-10:30 am	12	0	Dougald Archibald McCallum (P)	01/08-05/02	RHSC 228	 
20246	BIOL	334	01	M	4.000	Herpetology	TR	12:15 pm-01:29 pm	18	2	Allison Marie Welch (P)	01/08-05/02	RHSC 218	 
20247	BIOL	334L	01	M	0.000	Herpetology Lab	T	01:30 pm-05:29 pm	18	2	Allison Marie Welch (P)	01/08-05/02	RHSC 228	 
20249	BIOL	335	01	G	4.000	Biology Of Fishes	M	02:00 pm-05:00 pm	20	1	Norma Juliana Salcedo (P)	01/08-05/02	GMLM 101	 
20250	BIOL	335L	01	G	0.000	Biology of Fishes Lab	R	02:00 pm-05:00 pm	20	1	Norma Juliana Salcedo (P)	01/08-05/02	GMLM 101	 
20251	BIOL	337	01	M	4.000	Biology of Invertebrates	TR	09:25 am-10:40 am	32	3	Robert David Podolsky (P)	01/08-05/02	RHSC 239	 
20252	BIOL	337L	01	G	0.000	Biology of Invertebrates Lab	F	10:00 am-12:59 pm	15	1	Robert David Podolsky (P)	01/08-05/02	GMLM 101	 
20253	BIOL	337L	02	G	0.000	Biology of Invertebrates Lab	F	01:00 pm-03:59 pm	15	0	Robert David Podolsky (P)	01/08-05/02	GMLM 101	 
20255	BIOL	341	01	M	4.000	General Ecology	TR	10:50 am-12:05 pm	15	-1	Phillip Dustan (P)	01/08-05/02	RHSC 239	 
20256	BIOL	341L	01	M	0.000	General Ecology Lab	W	02:00 pm-06:00 pm	15	0	Phillip Dustan (P)	01/08-05/02	RHSC 228	 
