CRN	Subj	Crse	Sec	Cmp	Cred	Title	Days	Time	Cap	Rem	Instructor	Date (MM/DD)	Location	Attribute
21850	BIOL	111L	27	M	1.000	Intro to Cell and Mol Biol Lab	W	04:35 pm-07:35 pm	24	2	Brian G Scholtens (P), Brooke Caroline Blosser , John S Peters	01/08-05/02	LCTR 344	 
20122	BIOL	112	01	M	3.000	Evolution, Form, and Function	TR	01:40 pm-02:55 pm	40	6	Brian G Scholtens (P)	01/08-05/02	RITA 152	 
20123	BIOL	112	02	M	3.000	Evol, Form & Func Of Organisms	TR	01:40 pm-02:55 pm	75	15	Heather L Spalding (P)	01/08-05/02	RITA 154	 
20124	BIOL	112	03	M	3.000	Evol, Form & Func Of Organisms	MWF	10:00 am-10:50 am	75	27	Jean B Everett (P)	01/08-05/02	RITA 154	 
20125	BIOL	112	06	M	3.000	Evol, Form & Func Of Organisms	MWF	09:00 am-09:50 am	120	3	Deborah A Bidwell (P)	01/08-05/02	RITA 101	 
21316	BIOL	112	08	M	3.000	Evol, Form & Func Of Organisms	TR	09:25 am-10:40 am	75	9	Antony Scott Harold (P)	01/08-05/02	RITA 154	 
21107	BIOL	112	09	M	3.000	Evol, Form & Func Of Organisms	TR	12:15 pm-01:30 pm	75	0	Kathleen Elizabeth Janech (P)	01/08-05/02	RITA 154	 
21105	BIOL	112	10	M	3.000	Evol, Form and Func of Organis	TR	10:50 am-12:05 pm	75	10	Miranda Lynette McManus (P)	01/08-05/02	RITA 154	 
21312	BIOL	112L	03	M	1.000	Evol, Form, Func Organisms Lab	M	10:30 am-01:30 pm	24	2	Brian G Scholtens (P), John S Peters , Sarah Patrice Wolfe	01/08-05/02	LCTR 340	 
21260	BIOL	112L	06	M	1.000	Evol, Form, Func Organisms Lab	M	01:35 pm-04:35 pm	24	3	Brian G Scholtens (P), Jenna Rose Klingsick , John S Peters	01/08-05/02	LCTR 342	 
21390	BIOL	112L	08	M	1.000	Evol, Form, Func Organisms Lab	M	04:35 pm-07:35 pm	24	1	Brian G Scholtens (P), Jenna Rose Klingsick , John S Peters	01/08-05/02	LCTR 342	 
21549	BIOL	112L	09	M	1.000	Evol, Form, Func Organisms Lab	M	07:35 pm-10:35 pm	24	0	Brian G Scholtens (P), Delaney Marie Drake , John S Peters	01/08-05/02	LCTR 340	 
20128	BIOL	112L	11	M	1.000	Evol, Form, Func Organisms Lab	T	07:30 am-10:30 am	24	8	Brian G Scholtens (P), Anthony Thomas Galavotti , John S Peters	01/08-05/02	LCTR 340	 
20129	BIOL	112L	13	M	1.000	Evol, Form, Func Organisms Lab	T	10:30 am-01:30 pm	24	2	Brian G Scholtens (P), John S Peters , Sarah Patrice Wolfe	01/08-05/02	LCTR 340	 
21851	BIOL	112L	14	M	1.000	Evol, Form, Func Organisms Lab	T	10:30 am-01:30 pm	24	10	Brian G Scholtens (P), John S Peters , Jamileh Grace Soueidan	01/08-05/02	LCTR 342	 
20130	BIOL	112L	15	M	1.000	Evol, Form, Func Organisms Lab	T	01:35 pm-04:35 pm	24	1	Brian G Scholtens (P), John S Peters , Annaleise Beverly Radchenko	01/08-05/02	LCTR 340	 
21261	BIOL	112L	16	M	1.000	Evol, Form, Func Organisms Lab	T	01:35 pm-04:35 pm	24	1	Brian G Scholtens (P), John S Peters , Jamileh Grace Soueidan	01/08-05/02	LCTR 342	 
20131	BIOL	112L	17	M	1.000	Evol, Form, Func Organisms Lab	T	04:35 pm-07:35 pm	24	3	Brian G Scholtens (P), John S Peters , Annaleise Beverly Radchenko	01/08-05/02	LCTR 340	 
21550	BIOL	112L	18	M	1.000	Evol, Form, Func Organisms Lab	T	04:35 pm-07:35 pm	24	4	Brian G Scholtens (P), Jenna Rose Klingsick , John S Peters	01/08-05/02	LCTR 342	 
21262	BIOL	112L	19	M	1.000	Evol, Form, Func Organisms Lab	T	07:35 pm-10:35 pm	24	3	Brian G Scholtens (P), John S Peters , Annaleise Beverly Radchenko	01/08-05/02	LCTR 340	 
20132	BIOL	112L	23	M	1.000	Evol, Form, Func Organisms Lab	W	10:30 am-01:30 pm	24	1	Brian G Scholtens (P), John S Peters , Jamileh Grace Soueidan	01/08-05/02	LCTR 340	 
20133	BIOL	112L	25	M	1.000	Evol, Form, Func Organisms Lab	W	01:35 pm-04:35 pm	24	1	Brian G Scholtens (P), Juliane Gabriela Caughron , John S Peters	01/08-05/02	LCTR 340	 
21263	BIOL	112L	26	M	1.000	Evol, Form, Func Organisms Lab	W	01:35 pm-04:35 pm	24	3	Brian G Scholtens (P), John S Peters , Matthew Young	01/08-05/02	LCTR 342	 
20134	BIOL	112L	27	M	1.000	Evol, Form, Func Organisms Lab	W	04:35 pm-07:35 pm	24	1	Brian G Scholtens (P), Anthony Thomas Galavotti , John S Peters	01/08-05/02	LCTR 340	 
21551	BIOL	112L	28	M	1.000	Evol, Form, Func Organisms Lab	W	04:35 pm-07:35 pm	24	3	Brian G Scholtens (P), John S Peters , Matthew Young	01/08-05/02	LCTR 342	 
20135	BIOL	112L	33	M	1.000	Evol, Form, Func Organisms Lab	R	10:30 am-01:30 pm	24	4	Brian G Scholtens (P), Delaney Marie Drake , John S Peters	01/08-05/02	LCTR 340	 
21264	BIOL	112L	35	M	1.000	Evol, Form, Func Organisms Lab	R	01:35 pm-04:35 pm	24	1	Brian G Scholtens (P), Delaney Marie Drake , John S Peters	01/08-05/02	LCTR 340	 
21265	BIOL	112L	36	M	1.000	Evol, Form, Func Organisms Lab	R	01:35 pm-04:35 pm	24	4	Brian G Scholtens (P), John S Peters , Matthew Young	01/08-05/02	LCTR 342	 
20127	BIOL	112L	43	M	1.000	Evol, Form, Func Organisms Lab	F	10:30 am-01:30 pm	24	9	Brian G Scholtens (P), Courtney Lynn Bayles , John S Peters	01/08-05/02	LCTR 340	 
21266	BIOL	112L	45	M	1.000	Evol, Form, Func Organisms Lab	F	01:35 pm-04:35 pm	24	7	Brian G Scholtens (P), Courtney Lynn Bayles , John S Peters	01/08-05/02	LCTR 342	 
20136	BIOL	204	01	M	3.000	Man and the Environment	MWF	01:00 pm-01:50 pm	40	10	Deborah A Bidwell (P)	01/08-05/02	RITA 154	 
20137	BIOL	211	01	M	4.000	Biodiversity,Ecology,Conserv B	TR	10:50 am-12:05 pm	15	3	John S Peters (P)	01/08-05/02	RITA 273	 
20139	BIOL	211	02	M	4.000	Biodiversity,Ecology,Conserv B	MWF	10:00 am-10:50 am	15	1	Christopher John Freeman (P)	01/08-05/02	RITA 152	 
22385	BIOL	211	03	M	4.000	Biodiversity,Ecology,Conserv B	MWF	10:00 am-10:50 am	15	2	Christopher John Freeman (P)	01/08-05/02	RITA 152	 
20138	BIOL	211	04	M	4.000	Biodiversity,Ecology,Conserv B	T	11:00 am-02:00 pm	15	2	Daniel J McGlinn (P)	01/08-05/02	RITA 271	 
22386	BIOL	211	05	M	4.000	Biodiversity,Ecology,Conserv B	TR	09:25 am-10:40 am	15	0	Matthew Thomas Rutter (P)	01/08-05/02	RITA 103	 
20140	BIOL	211D	01	M	0.000	Biodiv, Ecol, Cons Biol Discus	T	01:00 pm-04:00 pm	15	3	John S Peters (P)	01/08-05/02	RITA 273	 
20142	BIOL	211D	02	M	0.000	Biodiv, Ecol, Cons Biol Discus	M	01:00 pm-04:00 pm	15	1	Christopher John Freeman (P)	01/08-05/02	RITA 271	 
20143	BIOL	211D	03	M	0.000	Biodiv, Ecol, Cons Biol Discus	W	01:40 pm-04:40 pm	15	2	Christopher John Freeman (P)	01/08-05/02	RITA 271	 
20141	BIOL	211D	04	M	0.000	Biodiv, Ecol, Cons Biol Discus	R	11:00 am-02:00 pm	15	2	Daniel J McGlinn (P)	01/08-05/02	RITA 271	 
20144	BIOL	211D	05	M	0.000	Biodiv, Ecol, Cons Biol Discus	R	01:40 pm-04:40 pm	15	0	Matthew Thomas Rutter (P)	01/08-05/02	RITA 273	 
22165	BIOL	221	01	M	4.000	Human Anatomy and Phys. I	TR	08:00 am-09:15 am	72	14	Mausumi Bandyopadhyay (P)	01/08-05/02	RITA 154	 
22166	BIOL	221L	01	M	0.000	Human Anatomy and Phys. I Lab	R	10:00 am-01:00 pm	24	6	Mausumi Bandyopadhyay (P)	01/08-05/02	RITA 277	 
22167	BIOL	221L	02	M	0.000	Human Anatomy and Phys. I Lab	R	01:00 pm-04:00 pm	24	4	Mausumi Bandyopadhyay (P)	01/08-05/02	RITA 277	 
23825	BIOL	221L	03	M	0.000	Human Anatomy and Phys. I Lab	R	04:30 pm-07:30 pm	24	4	Mausumi Bandyopadhyay (P)	01/08-05/02	RITA 277	 
22173	BIOL	222	01	M	4.000	Human Anatomy and Phys. II	TR	12:15 pm-01:30 pm	116	25	Andrew J Clark (P)	01/08-05/02	RITA 101	 
22174	BIOL	222	02	M	4.000	Human Anatomy and Phys. II	TR	09:25 am-10:40 am	116	10	Eric J McElroy (P)	01/08-05/02	RITA 101	 
22176	BIOL	222L	01	M	0.000	Human Anatomy and Phys. II Lab	M	11:00 am-02:00 pm	24	5	Mouna S DiBenedetto (P)	01/08-05/02	RITA 277	 
22178	BIOL	222L	02	M	0.000	Human Anatomy and Phys. II Lab	M	02:00 pm-05:00 pm	24	13	Mausumi Bandyopadhyay (P)	01/08-05/02	RITA 277	 
22179	BIOL	222L	03	M	0.000	Human Anatomy and Phys. II Lab	M	05:00 pm-08:00 pm	24	2	Randall Tyler Grespin (P)	01/08-05/02	RITA 277	 
22180	BIOL	222L	04	M	0.000	Human Anatomy and Phys. II Lab	W	08:00 am-11:00 am	24	2	William A Roumillat (P)	01/08-05/02	RITA 277	 
22181	BIOL	222L	05	M	0.000	Human Anatomy and Phys. II Lab	T	11:00 am-02:00 pm	20	4	Tracy Heather Coliano Hirsch (P)	01/08-05/02	RITA 277	 
22182	BIOL	222L	06	M	0.000	Human Anatomy and Phys. II Lab	T	02:00 pm-05:00 pm	24	0	Tracy Heather Coliano Hirsch (P)	01/08-05/02	RITA 277	 
23592	BIOL	222L	07	M	0.000	Human Anatomy and Phys. II Lab	W	05:00 pm-08:00 pm	24	3	Randall Tyler Grespin (P)	01/08-05/02	RITA 277	 
22183	BIOL	222L	08	M	0.000	Human Anatomy and Phys. II Lab	T	05:00 pm-08:00 pm	24	6	Randall Tyler Grespin (P)	01/08-05/02	RITA 277	 
22184	BIOL	222L	09	M	0.000	Human Anatomy and Phys. II Lab	W	11:00 am-02:00 pm	24	2	William A Roumillat (P)	01/08-05/02	RITA 277	 
22185	BIOL	222L	10	M	0.000	Human Anatomy and Phys. II Lab	W	02:00 pm-05:00 pm	24	2	Teresa Elizabeth Popp (P)	01/08-05/02	RITA 277	 
20145	BIOL	301	01	M	4.000	Plant Taxonomy	MWF	11:00 am-11:50 am	16	5	Jean B Everett (P)	01/08-05/02	RITA 152	 
20146	BIOL	301L	01	M	0.000	Plant Taxonomy Lab	M	01:00 pm-05:00 pm	16	5	Jean B Everett (P)	01/08-05/02	RITA 281	 
23812	BIOL	304	01	M	4.000	Plant Physiology	TR	08:00 am-09:15 am	16	0	Seth G Pritchard (P)	01/08-05/02	RITA 103	 
23813	BIOL	304L	01	M	0.000	Plant Physiology Lab	F	12:00 pm-04:00 pm	16	0	Seth G Pritchard (P)	01/08-05/02	RITA 283	 
20147	BIOL	305	01	M	3.000	Genetics	MWF	11:00 am-11:50 am	120	13	Allan Edgar Strand (P)	01/08-05/02	RITA 101	 
20148	BIOL	305	02	M	3.000	Genetics	TR	08:00 am-09:15 am	20	3	Agnes J Southgate (P)	01/08-05/02	RITA 152	 
20149	BIOL	305L	01	M	1.000	Genetics Lab	M	02:00 pm-05:00 pm	12	0	Agnes J Southgate (P)	01/08-05/02	RITA 169	 
20150	BIOL	305L	02	M	1.000	Genetics Lab	T	02:00 pm-05:00 pm	12	1	Agnes J Southgate (P)	01/08-05/02	RITA 169	 
21440	BIOL	305L	03	M	1.000	Genetics Lab	R	02:00 pm-05:00 pm	12	-1	Richard J Southgate (P)	01/08-05/02	RITA 169	 
23351	BIOL	305L	04	M	1.000	Genetics Lab	F	01:00 pm-04:00 pm	12	4	Richard J Southgate (P)	01/08-05/02	RITA 169	 
20151	BIOL	310	01	M	4.000	General Microbiology	MW	03:25 pm-04:40 pm	70	14	Heather E Fullerton (P)	01/08-05/02	RITA 154	 
20152	BIOL	310L	01	M	0.000	General Microbiology Lab	T	09:00 am-12:00 pm	14	4	Matthew E Rhodes (P), Heather E Fullerton	01/08-05/02	RITA 167	 
20153	BIOL	310L	02	M	0.000	General Microbiology Lab	T	12:15 pm-03:15 pm	14	1	Matthew E Rhodes (P), Heather E Fullerton	01/08-05/02	RITA 167	 
20154	BIOL	310L	03	M	0.000	General Microbiology Lab	W	09:00 am-12:00 pm	14	3	Tracy Heather Coliano Hirsch (P), Heather E Fullerton	01/08-05/02	RITA 167	 
20155	BIOL	310L	04	M	0.000	General Microbiology Lab	W	12:15 pm-03:15 pm	14	2	Tracy Heather Coliano Hirsch (P), Heather E Fullerton	01/08-05/02	RITA 167	 
21650	BIOL	310L	06	M	0.000	General Microbiology Lab	R	12:15 pm-03:15 pm	14	4	Matthew E Rhodes (P), Heather E Fullerton	01/08-05/02	RITA 167	 
20156	BIOL	312	01	M	3.000	Molecular Biology	TR	08:00 am-09:15 am	80	14	Renaud Geslain (P)	01/08-05/02	RITA 101	 
20157	BIOL	312L	01	M	1.000	Molecular Biology Laboratory	T	12:15 pm-03:15 pm	12	0	Anastasia Maria Zimmerman (P)	01/08-05/02	RITA 145	 
21406	BIOL	312L	02	M	1.000	Molecular Biology Laboratory	R	12:15 pm-03:15 pm	13	-1	Anastasia Maria Zimmerman (P)	01/08-05/02	RITA 145	 
23997	BIOL	312L	03	M	1.000	Molecular Biology Laboratory	W	04:05 pm-07:05 pm	12	5	Jessica Alice McCoy (P)	01/08-05/02	RITA 145	 
23591	BIOL	312L	04	M	1.000	Molecular Biology Laboratory	F	12:00 pm-03:00 pm	12	-1	Christopher A Korey (P)	01/08-05/02	RITA 145	 
20896	BIOL	312L	05	M	1.000	Molecular Biology Laboratory	W	01:00 pm-04:00 pm	12	0	Jessica Alice McCoy (P)	01/08-05/02	RITA 145	 
20158	BIOL	313	01	M	3.000	Cell Biology	MWF	11:00 am-11:50 am	50	-3	Mark D Lazzaro (P)	01/08-05/02	RITA 154	 
20159	BIOL	313L	01	M	1.000	Cell Biology Laboratory	T	02:00 pm-05:00 pm	12	-2	Mark D Lazzaro (P)	01/08-05/02	RITA 143	 
20160	BIOL	313L	02	M	1.000	Cell Biology Laboratory	W	02:00 pm-05:00 pm	12	0	Mark D Lazzaro (P)	01/08-05/02	RITA 143	 
20161	BIOL	313L	03	M	1.000	Cell Biology Laboratory	R	02:00 pm-05:00 pm	12	1	Mark D Lazzaro (P)	01/08-05/02	RITA 143	 
20162	BIOL	320	01	M	4.000	Histology	TR	09:25 am-10:40 am	32	0	Isaure de Buron (P)	01/08-05/02	RITA 102	 
20163	BIOL	320L	01	M	0.000	Histology Lab	T	11:30 am-02:30 pm	16	0	Isaure de Buron (P)	01/08-05/02	RITA 153	 
20164	BIOL	320L	02	M	0.000	Histology Lab	T	02:45 pm-05:45 pm	16	0	Isaure de Buron (P)	01/08-05/02	RITA 153	 
23349	BIOL	322	01	M	4.000	Developmental Biology	MWF	09:00 am-09:50 am	14	-1	Richard J Southgate (P)	01/08-05/02	RITA 152	 
23350	BIOL	322L	01	M	0.000	Developmental Biology Lab	W	02:00 pm-05:00 pm	14	-1	Richard J Southgate (P)	01/08-05/02	RITA 151	 
21885	BIOL	323	01	M	4.000	Comparative Anatomy of Vert	TR	09:25 am-10:40 am	32	7	Willem Jacob Hillenius (P)	01/08-05/02	RITA 152	 
21886	BIOL	323L	01	M	0.000	Comparative Anatomy Lab	W	01:30 pm-05:30 pm	16	4	Willem Jacob Hillenius (P)	01/08-05/02	RITA 275	 
21887	BIOL	323L	02	M	0.000	Comparative Anatomy Lab	R	01:00 pm-05:00 pm	16	4	Willem Jacob Hillenius (P)	01/08-05/02	RITA 275	 
21571	BIOL	333	01	D	4.000	Ornithology	F	07:30 am-10:30 am	10	1	Melissa Hughes (P)	01/08-05/02	DFSPT 101	 
21572	BIOL	333L	01	D	0.000	Ornithology Lab	F	11:00 am-03:00 pm	10	1	Melissa Hughes (P)	01/08-05/02	DFSPT 101	 
20165	BIOL	334	01	M	4.000	Herpetology	TR	10:50 am-12:05 pm	14	-3	Allison Marie Welch (P)	01/08-05/02	RITA 152	 
20166	BIOL	334L	01	M	0.000	Herpetology Lab	T	12:10 pm-04:10 pm	14	-2	Allison Marie Welch (P)	01/08-05/02	RITA 261	 
20167	BIOL	335	01	G	4.000	Biology Of Fishes	M	11:00 am-01:30 pm	24	8	Antony Scott Harold (P)	01/08-05/02	GMLM 101	 
20168	BIOL	335L	01	G	0.000	Biology of Fishes Lab	M	02:10 pm-05:10 pm	12	2	Antony Scott Harold (P)	01/08-05/02	GMLM 101	 
21835	BIOL	335L	02	G	0.000	Biology of Fishes Lab	R	02:10 pm-05:10 pm	12	6	Antony Scott Harold (P)	01/08-05/02	GMLM 101	 
20169	BIOL	337	01	M	4.000	Biology of Invertebrates	TR	10:50 am-12:05 pm	24	0	Christine A Byrum (P)	01/08-05/02	RITA 103	 
20170	BIOL	337L	01	G	0.000	Biology of Invertebrates Lab	F	10:00 am-01:00 pm	12	0	Christine A Byrum (P)	01/08-05/02	GMLM 101	 
20171	BIOL	337L	02	G	0.000	Biology of Invertebrates Lab	F	01:35 pm-04:35 pm	12	0	Christine A Byrum (P)	01/08-05/02	GMLM 101	 
20172	BIOL	341	01	M	4.000	General Ecology	TR	09:25 am-10:40 am	12	0	Phillip Dustan (P)	01/08-05/02	RITA 241	 
23344	BIOL	341	02	M	4.000	General Ecology	MWF	09:00 am-09:50 am	24	0	Onja Harinala Franckline Eva Razafindratsima Rakotondrainibe (P)	01/08-05/02	RITA 154	 
20173	BIOL	341L	01	M	0.000	General Ecology Lab	T	01:00 pm-05:00 pm	12	0	Phillip Dustan (P)	01/08-05/02	RITA 241	 
23345	BIOL	341L	02	M	0.000	General Ecology Lab	W	02:00 pm-05:00 pm	12	0	Onja Harinala Franckline Eva Razafindratsima Rakotondrainibe (P)	01/08-05/02	RITA 241	 
23346	BIOL	341L	03	M	0.000	General Ecology Lab	M	02:15 pm-05:15 pm	12	0	Onja Harinala Franckline Eva Razafindratsima Rakotondrainibe (P)	01/08-05/02	RITA 241	 
20174	BIOL	342	01	G	4.000	Oceanography	TR	12:45 pm-02:00 pm	20	0	Gorka A Sancho (P)	01/08-05/02	GMLM 202	 
20897	BIOL	342L	02	G	0.000	Oceanography Lab	T	02:05 pm-05:05 pm	10	0	Gorka A Sancho (P)	01/08-05/02	GMLA 113	 
21561	BIOL	342L	03	G	0.000	Oceanography Lab	R	02:05 pm-05:05 pm	10	0	Gorka A Sancho (P)	01/08-05/02	GMLA 113	 
22372	BIOL	352	02	M	3.000	Neurobiology and Behavior	TR	12:15 pm-01:30 pm	15	1	Jeffrey D Triblehorn (P)	01/08-05/02	RITA 152	EQ
22186	BIOL	354	01	M	4.000	Techniques in Neuroscience	MWF	09:00 am-09:50 am	0	-7	Jeffrey D Triblehorn (P)	01/08-05/02	RITA 273	 
22164	BIOL	354L	01	M	0.000	Techniques in Neuroscience Lab	W	01:30 pm-05:30 pm	0	-7	Jeffrey D Triblehorn (P)	01/08-05/02	RITA 141	 
24431	BIOL	381	01	M	4.000	Biology Internship	 	TBA	0	-1	Gorka A Sancho (P)	01/08-05/02	TBA	 
24562	BIOL	381	02	M	3.000	Urban Gardening	 	TBA	0	-1	Ashley Lynn Lavender (P)	01/08-05/02	TBA	 
24654	BIOL	381	03	M	3.000	Photo Identification and Data Processing of Bottlenose Dophins-SCA	 	TBA	0	-1	Deborah A Bidwell (P)	01/08-05/02	TBA	 
24412	BIOL	397	01	M	0.000	Monitoring Transfer RNA in a Cellular Model Of Breast Cancer	 	TBA	0	-1	Renaud Geslain (P)	01/08-05/02	TBA	 
24516	BIOL	397	02	M	0.000	Drivers of temporal community turnover in pine forest herpetofauna	 	TBA	0	-1	Daniel J McGlinn (P)	01/08-05/02	TBA	 
24517	BIOL	397	03	M	0.000	Patterns of Shark Biodiversity	 	TBA	0	-1	Daniel J McGlinn (P)	01/08-05/02	TBA	 
24518	BIOL	397	04	M	0.000	Building a species occupancy aggregator in R	 	TBA	0	-1	Daniel J McGlinn (P)	01/08-05/02	TBA	 
24551	BIOL	397	05	M	0.000	Adaptions of Haloarchaea to Growth Salinity Extremes	 	TBA	0	-1	Matthew E Rhodes (P)	01/08-05/02	TBA	 
24552	BIOL	397	06	M	0.000	The mouse gut microbiome upon exposure to the chemical DOSS	 	TBA	0	-1	Matthew E Rhodes (P)	01/08-05/02	TBA	 
24581	BIOL	397	07	M	0.000	An Experimental Examination of Salicornia spp. growth and performance	 	TBA	0	-1	Daniel J McGlinn (P)	01/08-05/02	TBA	 
24582	BIOL	397	08	M	0.000	Distribution of granulomas in seatrout hearts	 	TBA	0	-1	Isaure de Buron (P)	01/08-05/02	TBA	 
24127	BIOL	399	01	M	3.000	Effect of Garden Plantings on Urban Pollinators	 	TBA	0	-1	Brian G Scholtens (P)	01/08-05/02	TBA	 
