CRN	Subj	Crse	Sec	Cmp	Cred	Title	Days	Time	Cap	Rem	Instructor	Date (MM/DD)	Location	Attribute
20125	BIOL	102	05	H	4.000	Concepts/Apps in Biology II	TR	08:30 am-09:45 am	80	35	Miranda Lynette McManus (P)	01/07-04/29	HWWE 213	 
22570	BIOL	102	06	M	4.000	Concepts/Apps in Biology II	TR	06:00 pm-07:15 pm	38	1	Lauren Hernandez-Rubio Senn (P)	01/07-04/29	SSMB 138	 
22571	BIOL	102	07	H	4.000	Concepts/Apps in Biology II	MWF	10:30 am-11:20 am	38	3	Walter Marshall Blair (P)	01/07-04/29	HWWE 305	 
22572	BIOL	102	08	H	4.000	Concepts/Apps in Biology II	TR	09:55 am-11:10 am	76	3	Heather Nicole Pritchard (P)	01/07-04/29	HWWE 213	 
22574	BIOL	102	09	H	4.000	Concepts/Apps in Biology II	TBA	0	0	TBA	01/07-04/29	TBA	 
20126	BIOL	102L	03	M	0.000	Concepts/Apps in Biol II Lab	M	10:30 am-01:30 pm	24	1	Brian G Scholtens (P), Alexandra Meredith Miller , John S Peters	01/07-04/29	LCTR 341	 
20127	BIOL	102L	05	M	0.000	Concepts/Apps in Biol II Lab	M	01:30 pm-04:30 pm	24	1	Brian G Scholtens (P), Catharine Evelyn Parker , John S Peters	01/07-04/29	LCTR 341	 
20128	BIOL	102L	09	M	0.000	Concepts/Apps in Biol II Lab	M	04:30 pm-07:30 pm	24	5	Brian G Scholtens (P), Rachel Renee Leads , John S Peters	01/07-04/29	LCTR 341	 
20129	BIOL	102L	13	M	0.000	Concepts/Apps in Biol II Lab	T	10:30 am-01:30 pm	24	2	Brian G Scholtens (P), Jefferson Scott Canann , John S Peters	01/07-04/29	LCTR 341	 
20130	BIOL	102L	15	M	0.000	Concepts/Apps in Biol II Lab	T	01:40 pm-04:40 pm	24	0	Brian G Scholtens (P), Jefferson Scott Canann , John S Peters	01/07-04/29	LCTR 341	 
20131	BIOL	102L	17	M	0.000	Concepts/Apps in Biol II Lab	T	04:50 pm-07:50 pm	24	1	Brian G Scholtens (P), Rachel Renee Leads , John S Peters	01/07-04/29	LCTR 341	 
20132	BIOL	102L	23	M	0.000	Concepts/Apps in Biol II Lab	W	10:30 am-01:30 pm	24	0	Brian G Scholtens (P), Alexandra Meredith Miller , John S Peters	01/07-04/29	LCTR 341	 
20133	BIOL	102L	25	M	0.000	Concepts/Apps in Biol II Lab	W	01:30 pm-04:30 pm	24	2	Brian G Scholtens (P), John S Peters , Elizabeth Underwood	01/07-04/29	LCTR 341	 
20134	BIOL	102L	27	M	0.000	Concepts/Apps in Biol II Lab	W	04:30 pm-07:30 pm	24	1	Brian G Scholtens (P), John S Peters , Elizabeth Underwood	01/07-04/29	LCTR 341	 
20135	BIOL	102L	33	M	0.000	Concepts/Apps in Biol II Lab	R	10:30 am-01:30 pm	24	5	Brian G Scholtens (P), Jefferson Scott Canann , John S Peters	01/07-04/29	LCTR 341	 
21601	BIOL	102L	35	M	0.000	Concepts/Apps in Biol II Lab	R	01:30 pm-04:30 pm	24	2	Brian G Scholtens (P), John S Peters , Elizabeth Underwood	01/07-04/29	LCTR 341	 
21602	BIOL	102L	45	M	0.000	Concepts/Apps in Biol II Lab	F	01:30 pm-04:30 pm	24	8	Brian G Scholtens (P), Catharine Evelyn Parker , John S Peters	01/07-04/29	LCTR 341	 
20136	BIOL	111	01	M	3.000	Intro Cell Molec Biology	TR	10:50 am-12:05 pm	40	1	Renaud Geslain (P)	01/07-04/29	SSMB 138	 
20137	BIOL	111	02	H	3.000	Intro Cell Molec Biology	TR	09:55 am-11:10 am	40	7	Erik Sotka (P)	01/07-04/29	HWWE 211	 
21380	BIOL	111	03	H	3.000	Intro Cell Molec Biology	MWF	11:30 am-12:20 pm	80	5	Lauren Hernandez-Rubio Senn (P)	01/07-04/29	HWWE 217	 
20138	BIOL	111L	05	M	1.000	Intro to Cell and Mol Biol Lab	M	01:30 pm-04:30 pm	24	6	John S Peters (P), Katherine Elizabeth Harper , Brian G Scholtens	01/07-04/29	LCTR 344	 
20139	BIOL	111L	07	M	1.000	Intro to Cell and Mol Biol Lab	M	04:30 pm-07:30 pm	24	3	John S Peters (P), Asa Rivers Julien , Brian G Scholtens	01/07-04/29	LCTR 344	 
21603	BIOL	111L	09	M	1.000	Intro to Cell and Mol Biol Lab	M	07:30 pm-10:30 pm	24	5	John S Peters (P), Jonathan Andrew Cauthen , Brian G Scholtens	01/07-04/29	LCTR 344	 
20140	BIOL	111L	15	M	1.000	Intro to Cell and Mol Biol Lab	T	01:30 pm-04:30 pm	24	4	John S Peters (P), Katherine Elizabeth Harper , Brian G Scholtens	01/07-04/29	LCTR 344	 
21604	BIOL	111L	17	M	1.000	Intro to Cell and Mol Biol Lab	T	04:30 pm-07:30 pm	24	1	John S Peters (P), Asa Rivers Julien , Brian G Scholtens	01/07-04/29	LCTR 344	 
20141	BIOL	111L	25	M	1.000	Intro to Cell and Mol Biol Lab	W	01:30 pm-04:30 pm	24	2	John S Peters (P), Jonathan Andrew Cauthen , Brian G Scholtens	01/07-04/29	LCTR 344	 
21605	BIOL	111L	35	M	1.000	Intro to Cell and Mol Biol Lab	R	01:30 pm-04:30 pm	24	4	John S Peters (P), Asa Rivers Julien , Brian G Scholtens	01/07-04/29	LCTR 344	 
20142	BIOL	112	01	H	3.000	Evolution, Form, and Function	MW	06:30 pm-07:45 pm	40	13	Lauren Hernandez-Rubio Senn (P)	01/07-04/29	HWWE 217	 
20143	BIOL	112	02	H	3.000	Evol, Form & Func Of Organisms	TR	08:30 am-09:45 am	40	2	Farahdiba Jafri (P)	01/07-04/29	HWWE 217	 
20144	BIOL	112	03	M	3.000	Evol, Form & Func Of Organisms	TR	03:05 pm-04:20 pm	80	2	Kathleen Elizabeth Janech (P)	01/07-04/29	SSMB 129	 
20145	BIOL	112	06	H	3.000	Evol, Form & Func Of Organisms	MWF	10:30 am-11:20 am	80	62	Jean B Everett (P)	01/07-04/29	HWWE 213	 
21706	BIOL	112	08	H	3.000	Evol, Form & Func Of Organisms	MWF	09:30 am-10:20 am	80	6	Andrew J Clark (P)	01/07-04/29	HWWE 217	 
21385	BIOL	112	09	M	3.000	Evol, Form & Func Of Organisms	TR	12:15 pm-01:30 pm	80	-2	Deborah A Bidwell (P)	01/07-04/29	SSMB 129	 
21381	BIOL	112	10	M	3.000	Evol, Form and Func of Organis	TR	10:50 am-12:05 pm	80	-3	Deborah A Bidwell (P)	01/07-04/29	SSMB 129	 
21621	BIOL	112	11	H	3.000	Evol, Form & Func Of Organisms	MWF	10:30 am-11:20 am	80	1	Andrew J Clark (P)	01/07-04/29	HWWE 217	 
21707	BIOL	112	15	H	3.000	Evol, Form & Func Of Organisms	MWF	12:30 pm-01:20 pm	40	15	Lauren Hernandez-Rubio Senn (P)	01/07-04/29	HWWE 211	 
21700	BIOL	112L	03	M	1.000	Evol, Form, Func Organisms Lab	M	10:30 am-01:30 pm	24	1	Brian G Scholtens (P), Tokea G Payton , John S Peters	01/07-04/29	LCTR 340	 
21607	BIOL	112L	06	M	1.000	Evol, Form, Func Organisms Lab	M	01:30 pm-04:30 pm	24	1	Brian G Scholtens (P), Nathan Joseph Baker , John S Peters	01/07-04/29	LCTR 342	 
21855	BIOL	112L	08	M	1.000	Evol, Form, Func Organisms Lab	M	04:30 pm-07:30 pm	24	1	Brian G Scholtens (P), Erik Roland Andersson , John S Peters	01/07-04/29	LCTR 342	 
22315	BIOL	112L	09	M	1.000	Evol, Form, Func Organisms Lab	M	07:30 pm-10:30 pm	24	2	Brian G Scholtens (P), Erik Roland Andersson , John S Peters	01/07-04/29	LCTR 340	 
20149	BIOL	112L	11	M	1.000	Evol, Form, Func Organisms Lab	T	07:30 am-10:30 am	24	1	Brian G Scholtens (P), Tyler Starr Harrell , John S Peters	01/07-04/29	LCTR 340	 
20150	BIOL	112L	13	M	1.000	Evol, Form, Func Organisms Lab	T	10:30 am-01:30 pm	24	0	Brian G Scholtens (P), Tokea G Payton , John S Peters	01/07-04/29	LCTR 340	 
20151	BIOL	112L	15	M	1.000	Evol, Form, Func Organisms Lab	T	01:30 pm-04:30 pm	24	1	Brian G Scholtens (P), Tyler Starr Harrell , John S Peters	01/07-04/29	LCTR 340	 
21608	BIOL	112L	16	M	1.000	Evol, Form, Func Organisms Lab	T	01:30 pm-04:30 pm	24	0	Brian G Scholtens (P), Zachary Michael Lane , John S Peters	01/07-04/29	LCTR 342	 
20152	BIOL	112L	17	M	1.000	Evol, Form, Func Organisms Lab	T	04:30 pm-07:30 pm	24	1	Brian G Scholtens (P), Francesca Maria Battaglia , John S Peters	01/07-04/29	LCTR 340	 
22316	BIOL	112L	18	M	1.000	Evol, Form, Func Organisms Lab	T	04:30 pm-07:30 pm	24	1	Brian G Scholtens (P), Nathan Joseph Baker , John S Peters	01/07-04/29	LCTR 342	 
21609	BIOL	112L	19	M	1.000	Evol, Form, Func Organisms Lab	T	07:30 pm-10:30 pm	24	0	Brian G Scholtens (P), Erik Roland Andersson , John S Peters	01/07-04/29	LCTR 340	 
20153	BIOL	112L	23	M	1.000	Evol, Form, Func Organisms Lab	W	10:30 am-01:30 pm	24	4	Brian G Scholtens (P), Tyler Starr Harrell , John S Peters	01/07-04/29	LCTR 340	 
20154	BIOL	112L	25	M	1.000	Evol, Form, Func Organisms Lab	W	01:30 pm-04:30 pm	24	0	Brian G Scholtens (P), Maria Michelle Daughtry , John S Peters	01/07-04/29	LCTR 340	 
21610	BIOL	112L	26	M	1.000	Evol, Form, Func Organisms Lab	W	01:30 pm-04:30 pm	24	0	Brian G Scholtens (P), Francesca Maria Battaglia , John S Peters	01/07-04/29	LCTR 342	 
20155	BIOL	112L	27	M	1.000	Evol, Form, Func Organisms Lab	W	04:30 pm-07:30 pm	24	0	Brian G Scholtens (P), Maria Michelle Daughtry , John S Peters	01/07-04/29	LCTR 340	 
22317	BIOL	112L	28	M	1.000	Evol, Form, Func Organisms Lab	W	04:30 pm-07:30 pm	24	1	Brian G Scholtens (P), Francesca Maria Battaglia , John S Peters	01/07-04/29	LCTR 342	 
21611	BIOL	112L	29	M	1.000	Evol, Form, Func Organisms Lab	W	07:30 pm-10:30 pm	24	1	Brian G Scholtens (P), Nathan Joseph Baker , John S Peters	01/07-04/29	LCTR 340	 
20156	BIOL	112L	33	M	1.000	Evol, Form, Func Organisms Lab	R	10:30 am-01:30 pm	24	0	Brian G Scholtens (P), Amanda Ada Corll , John S Peters	01/07-04/29	LCTR 340	 
21612	BIOL	112L	35	M	1.000	Evol, Form, Func Organisms Lab	R	01:30 pm-04:30 pm	24	1	Brian G Scholtens (P), Maria Michelle Daughtry , John S Peters	01/07-04/29	LCTR 340	 
21613	BIOL	112L	36	M	1.000	Evol, Form, Func Organisms Lab	R	01:30 pm-04:30 pm	24	1	Brian G Scholtens (P), Tokea G Payton , John S Peters	01/07-04/29	LCTR 342	 
20148	BIOL	112L	43	M	1.000	Evol, Form, Func Organisms Lab	F	10:30 am-01:30 pm	24	9	Brian G Scholtens (P), Amanda Ada Corll , John S Peters	01/07-04/29	LCTR 340	 
21614	BIOL	112L	45	M	1.000	Evol, Form, Func Organisms Lab	F	01:30 pm-04:30 pm	24	2	Brian G Scholtens (P), Amanda Ada Corll , John S Peters	01/07-04/29	LCTR 340	 
21615	BIOL	112L	46	M	1.000	Evol, Form, Func Organisms Lab	F	01:30 pm-04:30 pm	0	0	John S Peters (P), Brian G Scholtens	01/07-04/29	LCTR 342	 
20157	BIOL	201	01	M	4.000	Human Physiology	MWF	08:00 am-08:50 am	144	10	Jason T Vance (P)	01/07-04/29	SSMB 129	 
20158	BIOL	201L	01	M	0.000	Human Physiology Lab	M	09:00 am-12:00 pm	24	1	Eric J McElroy (P), Jason T Vance	01/07-04/29	SSMB 145	 
20159	BIOL	201L	02	M	0.000	Human Physiology Lab	M	12:00 pm-03:00 pm	24	4	Heather Nicole Pritchard (P), Jason T Vance	01/07-04/29	SSMB 145	 
20160	BIOL	201L	03	M	0.000	Human Physiology Lab	M	03:00 pm-06:00 pm	24	2	Claudia Stewart (P), Jason T Vance	01/07-04/29	SSMB 145	 
20161	BIOL	201L	04	M	0.000	Human Physiology Lab	T	09:00 am-12:00 pm	24	1	Kathleen Elizabeth Janech (P), Jason T Vance	01/07-04/29	SSMB 145	 
20162	BIOL	201L	05	M	0.000	Human Physiology Lab	T	12:00 pm-03:00 pm	24	2	Kathleen Elizabeth Janech (P), Jason T Vance	01/07-04/29	SSMB 145	 
21946	BIOL	201L	06	M	0.000	Human Physiology Lab	T	03:00 pm-06:00 pm	24	1	Farahdiba Jafri (P), Jason T Vance	01/07-04/29	SSMB 145	 
20163	BIOL	202	01	M	4.000	Human Anatomy	TR	08:00 am-09:15 am	144	20	Peyre G Pringle (P), Jane Price Ellis	01/07-04/29	SSMB 129	 
20164	BIOL	202L	01	H	0.000	Human Anatomy Lab	M	11:30 am-03:00 pm	24	1	Jane Price Ellis (P)	01/07-04/29	HWWE 301	 
20165	BIOL	202L	02	H	0.000	Human Anatomy Lab	M	02:30 pm-05:30 pm	24	3	Jane Price Ellis (P)	01/07-04/29	HWWE 301	 
20166	BIOL	202L	03	H	0.000	Human Anatomy Lab	T	11:30 am-02:30 pm	22	4	Peyre G Pringle (P)	01/07-04/29	HWWE 301	 
20167	BIOL	202L	04	H	0.000	Human Anatomy Lab	T	02:30 pm-05:30 pm	24	0	Peyre G Pringle (P)	01/07-04/29	HWWE 301	 
20168	BIOL	202L	05	H	0.000	Human Anatomy Lab	W	11:30 am-02:30 pm	24	6	Jane Price Ellis (P)	01/07-04/29	HWWE 301	 
21944	BIOL	202L	06	H	0.000	Human Anatomy Lab	W	02:30 pm-05:30 pm	24	4	Jane Price Ellis (P)	01/07-04/29	HWWE 301	 
20169	BIOL	204	01	H	3.000	Man and the Environment	MWF	08:30 am-09:20 am	24	3	Claudia Stewart (P)	01/07-04/29	HWWE 207	 
20170	BIOL	211	01	H	4.000	Biodiversity,Ecology,Conserv B	TR	12:45 pm-02:00 pm	20	0	Matthew Thomas Rutter (P), Courtney J Murren	01/07-04/29	HWWE 213	 
20172	BIOL	211	02	H	4.000	Biodiversity,Ecology,Conserv B	TR	12:45 pm-02:00 pm	20	3	Courtney J Murren (P), Matthew Thomas Rutter	01/07-04/29	HWWE 213	 
20173	BIOL	211	03	H	4.000	Biodiversity,Ecology,Conserv B	MWF	08:30 am-09:20 am	20	10	Daniel J McGlinn (P)	01/07-04/29	HWWE 307	 
20171	BIOL	211	04	H	4.000	Biodiversity,Ecology,Conserv B	MW	05:30 pm-06:45 pm	18	-6	Dougald Archibald McCallum (P)	01/07-04/29	HWWE 307	 
20174	BIOL	211	05	H	4.000	Biodiversity,Ecology,Conserv B	MWF	10:30 am-11:20 am	20	2	Claudia Stewart (P)	01/07-04/29	HWWE 307	 
22419	BIOL	211	07	H	4.000	Biodiversity,Ecology,Conserv B	TR	05:30 pm-06:45 pm	20	10	Walter Marshall Blair (P)	01/07-04/29	HWWE 307	 
20175	BIOL	211D	01	H	0.000	Biodiv, Ecol, Cons Biol Discus	T	09:55 am-12:44 pm	20	0	Matthew Thomas Rutter (P)	01/07-04/29	HWWE 307	 
20177	BIOL	211D	02	H	0.000	Biodiv, Ecol, Cons Biol Discus	T	02:10 pm-05:10 pm	20	3	Courtney J Murren (P)	01/07-04/29	HWWE 307	 
20178	BIOL	211D	03	H	0.000	Biodiv, Ecol, Cons Biol Discus	R	09:50 am-12:40 pm	20	10	Daniel J McGlinn (P)	01/07-04/29	HWWE 307	 
20176	BIOL	211D	04	H	0.000	Biodiv, Ecol, Cons Biol Discus	W	02:30 pm-05:29 pm	18	-6	Dougald Archibald McCallum (P)	01/07-04/29	HWWE 307	 
20179	BIOL	211D	05	H	0.000	Biodiv, Ecol, Cons Biol Discus	M	11:30 am-02:29 pm	20	2	Claudia Stewart (P)	01/07-04/29	HWWE 307	 
22420	BIOL	211D	07	H	0.000	Biodiv, Ecol, Cons Biol Discus	R	02:10 pm-05:10 pm	20	10	Walter Marshall Blair (P)	01/07-04/29	HWWE 307	 
21636	BIOL	300	01	H	4.000	Botany	MWF	09:30 am-10:20 am	24	6	Jane Price Ellis (P)	01/07-04/29	HWWE 207	 
20180	BIOL	300L	01	H	0.000	Botany Lab	T	02:00 pm-05:00 pm	24	6	Jane Price Ellis (P)	01/07-04/29	HWWE 207	 
20181	BIOL	301	01	H	4.000	Plant Taxonomy	MWF	01:30 pm-02:20 pm	24	10	Jean B Everett (P)	01/07-04/29	HWWE 207	 
20182	BIOL	301L	01	H	0.000	Plant Taxonomy Lab	M	02:30 pm-05:30 pm	24	10	Jean B Everett (P)	01/07-04/29	HWWE 207	 
22313	BIOL	304	01	H	4.000	Plant Physiology	TR	09:55 am-11:10 am	15	1	Seth G Pritchard (P)	01/07-04/29	HWWE 207	 
22314	BIOL	304L	01	D	0.000	Plant Physiology Lab	F	02:00 pm-06:00 pm	15	1	Seth G Pritchard (P)	01/07-04/29	DFSET 101	 
20183	BIOL	305	01	H	3.000	Genetics	MWF	09:30 am-10:20 am	80	5	Melissa Nicole Scheiber (P)	01/07-04/29	HWWE 213	 
20184	BIOL	305	02	H	3.000	Genetics	TR	11:20 am-12:35 pm	80	5	Miranda Lynette McManus (P)	01/07-04/29	HWWE 213	 
20185	BIOL	305	03	M	3.000	Genetics	TBA	0	0	TBA	01/07-04/29	TBA	 
20186	BIOL	305L	01	M	1.000	Genetics Lab	M	02:00 pm-05:00 pm	15	7	Robert T Dillon (P), Agnes J Southgate	01/07-04/29	SSMB 141	 
20187	BIOL	305L	02	M	1.000	Genetics Lab	T	01:15 pm-04:15 pm	15	5	Robert T Dillon (P), Melissa Nicole Scheiber	01/07-04/29	SSMB 141	 
21942	BIOL	305L	03	M	1.000	Genetics Lab	T	04:30 pm-07:30 pm	15	9	Robert T Dillon (P), Melissa Nicole Scheiber	01/07-04/29	SSMB 141	 
22361	BIOL	305L	04	M	1.000	Genetics Lab	W	02:00 pm-05:00 pm	15	7	Robert T Dillon (P), Mauhamad Baarine	01/07-04/29	SSMB 141	 
20188	BIOL	310	01	H	4.000	General Microbiology	TR	09:55 am-11:10 am	80	10	Susan J Morrison (P)	01/07-04/29	HWWE 217	 
20189	BIOL	310L	01	O	0.000	General Microbiology Lab	T	12:00 pm-03:00 pm	14	0	Tracy Heather Coliano Hirsch (P), Susan J Morrison	01/07-04/29	QF 402	 
20190	BIOL	310L	02	O	0.000	General Microbiology Lab	T	03:00 pm-06:00 pm	14	2	Tracy Heather Coliano Hirsch (P), Susan J Morrison	01/07-04/29	QF 402	 
20191	BIOL	310L	03	O	0.000	General Microbiology Lab	W	11:30 am-02:30 pm	14	7	Tracy Heather Coliano Hirsch (P), Susan J Morrison	01/07-04/29	QF 402	 
20192	BIOL	310L	04	O	0.000	General Microbiology Lab	W	02:30 pm-05:30 pm	14	1	Susan J Morrison (P)	01/07-04/29	QF 402	 
21854	BIOL	310L	05	O	0.000	General Microbiology Lab	R	12:00 pm-03:00 pm	14	2	Tracy Heather Coliano Hirsch (P), Susan J Morrison	01/07-04/29	QF 402	 
23411	BIOL	310L	06	O	0.000	General Microbiology Lab	R	03:00 pm-06:00 pm	14	2	Tracy Heather Coliano Hirsch (P), Susan J Morrison	01/07-04/29	QF 402	 
20193	BIOL	312	01	H	3.000	Molecular Biology	MWF	08:30 am-09:20 am	80	35	Agnes J Southgate (P)	01/07-04/29	HWWE 217	 
20194	BIOL	312L	01	M	1.000	Molecular Biology Laboratory	R	08:30 am-11:30 am	12	0	Melissa Nicole Scheiber (P)	01/07-04/29	SSMB 141	 
21896	BIOL	312L	02	M	1.000	Molecular Biology Laboratory	F	12:00 pm-03:00 pm	12	0	Agnes J Southgate (P)	01/07-04/29	SSMB 141	 
20195	BIOL	312L	03	M	1.000	Molecular Biology Laboratory	R	12:00 pm-03:00 pm	12	2	Melissa Nicole Scheiber (P)	01/07-04/29	SSMB 141	 
21118	BIOL	312L	05	M	1.000	Molecular Biology Laboratory	R	03:30 pm-06:30 pm	12	-1	Richard J Southgate (P)	01/07-04/29	SSMB 141	 
20196	BIOL	313	01	M	3.000	Cell Biology	MWF	09:00 am-09:50 am	40	2	Mark D Lazzaro (P)	01/07-04/29	SSMB 138	 
20197	BIOL	313L	01	O	1.000	Cell Biology Laboratory	T	02:00 pm-05:00 pm	12	2	Mark D Lazzaro (P)	01/07-04/29	QF 403	 
20198	BIOL	313L	02	O	1.000	Cell Biology Laboratory	W	02:00 pm-05:00 pm	12	0	Mark D Lazzaro (P)	01/07-04/29	QF 403	 
20199	BIOL	313L	03	O	1.000	Cell Biology Laboratory	R	02:00 pm-05:00 pm	12	0	Mark D Lazzaro (P)	01/07-04/29	QF 403	 
20200	BIOL	320	01	H	4.000	Histology	TR	08:30 am-09:45 am	32	4	Isaure De Buron-Connors (P)	01/07-04/29	HWWE 305	 
20201	BIOL	320L	01	H	0.000	Histology Lab	T	11:30 am-02:30 pm	16	2	Isaure De Buron-Connors (P)	01/07-04/29	HWWE 208	 
20202	BIOL	320L	02	H	0.000	Histology Lab	T	02:30 pm-05:30 pm	16	2	Isaure De Buron-Connors (P)	01/07-04/29	HWWE 208	 
20203	BIOL	321	01	M	4.000	Gen and Comp Physiology	TR	12:15 pm-01:30 pm	40	10	Louis E Burnett (P)	01/07-04/29	SSMB 138	 
20204	BIOL	321L	01	M	0.000	Gen and Comp Physiology Lab	W	02:00 pm-05:00 pm	20	6	Louis E Burnett (P)	01/07-04/29	SSMB 145	 
21119	BIOL	321L	02	M	0.000	Gen and Comp Physiology Lab	R	01:40 pm-04:40 pm	20	4	Louis E Burnett (P)	01/07-04/29	SSMB 145	 
21383	BIOL	322	01	H	4.000	Developmental Biology	MWF	09:30 am-10:20 am	40	6	Richard J Southgate (P)	01/07-04/29	HWWE 305	 
21384	BIOL	322L	01	H	0.000	Developmental Biology Lab	W	01:30 pm-04:30 pm	20	1	Richard J Southgate (P)	01/07-04/29	HWWE 208	 
23412	BIOL	322L	02	H	0.000	Developmental Biology Lab	F	01:00 pm-04:00 pm	20	5	Richard J Southgate (P)	01/07-04/29	HWWE 208	 
22412	BIOL	333	01	D	4.000	Ornithology	T	07:30 am-11:29 am	10	1	Melissa Hughes (P)	01/07-04/29	DFSPT 101	 
22413	BIOL	333L	01	D	0.000	Ornithology Lab	R	07:30 am-11:30 am	10	1	Melissa Hughes (P)	01/07-04/29	DFSPT 101	 
20205	BIOL	334	01	H	4.000	Herpetology	TR	08:30 am-09:44 am	15	1	Eric J McElroy (P)	01/07-04/29	HWWE 307	 
20206	BIOL	334L	01	H	0.000	Herpetology Lab	T	09:45 am-01:45 pm	15	1	Eric J McElroy (P)	01/07-04/29	HWEA 302	 
22318	BIOL	334L	02	H	0.000	Herpetology Lab	R	09:45 am-01:45 pm	0	0	Eric J McElroy (P)	01/07-04/29	HWEA 302	 
20207	BIOL	335	01	G	4.000	Biology Of Fishes	M	02:00 pm-05:00 pm	20	0	William A Roumillat (P)	01/07-04/29	GMLM 101	 
20208	BIOL	335L	01	G	0.000	Biology of Fishes Lab	R	02:00 pm-05:00 pm	20	0	William A Roumillat (P)	01/07-04/29	GMLM 101	 
22362	BIOL	336	01	H	4.000	Parasitology	TR	09:55 am-11:10 am	36	11	Isaure De Buron-Connors (P)	01/07-04/29	HWWE 305	 
22363	BIOL	336L	01	H	0.000	Parasitology Lab	R	11:30 am-02:30 pm	18	3	Isaure De Buron-Connors (P)	01/07-04/29	HWWE 208	 
22364	BIOL	336L	02	H	0.000	Parasitology Lab	R	02:30 pm-05:30 pm	18	8	Isaure De Buron-Connors (P)	01/07-04/29	HWWE 208	 
20209	BIOL	337	01	M	4.000	Biology of Invertebrates	TR	08:00 am-09:15 am	24	-18	Christine A Byrum (P)	01/07-04/29	SSMB 138	 
20210	BIOL	337L	01	G	0.000	Biology of Invertebrates Lab	F	10:00 am-01:00 pm	12	-2	Brian G Scholtens (P), Courtney Elizabeth Gerstenmaier , John S Peters	01/07-04/29	GMLM 101	 
20211	BIOL	337L	02	G	0.000	Biology of Invertebrates Lab	F	01:00 pm-04:00 pm	12	-1	Brian G Scholtens (P), Courtney Elizabeth Gerstenmaier , John S Peters	01/07-04/29	GMLM 101	 
24023	BIOL	337L	03	G	0.000	Biology of Invertebrates Lab	R	05:30 pm-08:30 pm	12	-3	Courtney Elizabeth Gerstenmaier (P), John S Peters , Brian G Scholtens	01/07-04/29	GMLM 101	 
22367	BIOL	340	01	H	3.000	Zoogeography	TR	08:30 am-09:45 am	40	1	Antony Scott Harold (P)	01/07-04/29	HWWE 211	 
20212	BIOL	341	01	H	4.000	General Ecology	TR	11:20 am-12:35 pm	12	2	Phillip Dustan (P)	01/07-04/29	HWWE 211	 
23590	BIOL	341	02	H	4.000	General Ecology	MWF	10:30 am-11:20 am	12	0	Dougald Archibald McCallum (P)	01/07-04/29	HWWE 211	 
