CRN 	Subj 	Crse 	Sec 	Cmp 	Cred 	Title 	Days 	Time 	Cap 	Rem 	Instructor 	Date (MM/DD) 	Location 	Attribute
22078 	BIOL 	102 	06 	H 	4.000 	Concepts/Apps in Biology II 	TR 	09:55 am-11:10 am 	80 	1 	Kathleen Elizabeth Janech (P) 	01/11-05/05 	HWWE 213 	 
20120 	BIOL 	102L 	03 	M 	0.000 	Concepts/Apps in Biol II Lab 	M 	10:30 am-01:30 pm 	24 	2 	Brian G Scholtens (P), Elizabeth Fraser Gugliotti , John S Peters 	01/11-05/05 	LCTR 341 	 
20121 	BIOL 	102L 	05 	M 	0.000 	Concepts/Apps in Biol II Lab 	M 	01:30 pm-04:30 pm 	24 	1 	Brian G Scholtens (P), Elizabeth Fraser Gugliotti , John S Peters 	01/11-05/05 	LCTR 341 	 
23515 	BIOL 	102L 	07 	M 	0.000 	Concepts/Apps in Biol II Lab 	M 	04:30 pm-07:30 pm 	24 	0 	Brian G Scholtens (P), Hannah Marie Kuhl , John S Peters 	01/11-05/05 	LCTR 341 	 
20123 	BIOL 	102L 	13 	M 	0.000 	Concepts/Apps in Biol II Lab 	T 	10:30 am-01:30 pm 	24 	0 	Brian G Scholtens (P), John S Peters , Graham Wagner 	01/11-05/05 	LCTR 341 	 
20124 	BIOL 	102L 	15 	M 	0.000 	Concepts/Apps in Biol II Lab 	T 	01:30 pm-04:30 pm 	24 	1 	Brian G Scholtens (P), John S Peters , Graham Wagner 	01/11-05/05 	LCTR 341 	 
20125 	BIOL 	102L 	17 	M 	0.000 	Concepts/Apps in Biol II Lab 	T 	04:30 pm-07:30 pm 	24 	0 	Brian G Scholtens (P), John S Peters , Graham Wagner 	01/11-05/05 	LCTR 341 	 
20126 	BIOL 	102L 	23 	M 	0.000 	Concepts/Apps in Biol II Lab 	W 	10:30 am-01:30 pm 	24 	3 	Brian G Scholtens (P), Lorenzo Fruscella , John S Peters 	01/11-05/05 	LCTR 341 	 
20127 	BIOL 	102L 	25 	M 	0.000 	Concepts/Apps in Biol II Lab 	W 	01:30 pm-04:30 pm 	24 	1 	Brian G Scholtens (P), Lorenzo Fruscella , John S Peters 	01/11-05/05 	LCTR 341 	 
20128 	BIOL 	102L 	27 	M 	0.000 	Concepts/Apps in Biol II Lab 	W 	04:30 pm-07:30 pm 	24 	1 	Brian G Scholtens (P), Lorenzo Fruscella , John S Peters 	01/11-05/05 	LCTR 341 	 
20129 	BIOL 	102L 	33 	M 	0.000 	Concepts/Apps in Biol II Lab 	R 	10:30 am-01:30 pm 	24 	1 	Brian G Scholtens (P), Kristen Victoria Gold , John S Peters 	01/11-05/05 	LCTR 341 	 
21485 	BIOL 	102L 	35 	M 	0.000 	Concepts/Apps in Biol II Lab 	R 	01:30 pm-04:30 pm 	24 	0 	Brian G Scholtens (P), Rebecca Joy Balazs , John S Peters 	01/11-05/05 	LCTR 341 	 
23845 	BIOL 	102L 	43 	M 	0.000 	Concepts/Apps in Biol II Lab 	F 	10:30 am-01:30 pm 	24 	13 	Brian G Scholtens (P), Hannah Marie Kuhl , John S Peters 	01/11-05/05 	LCTR 341 	 
21486 	BIOL 	102L 	45 	M 	0.000 	Concepts/Apps in Biol II Lab 	F 	01:30 pm-04:30 pm 	24 	11 	Brian G Scholtens (P), Rebecca Joy Balazs , John S Peters 	01/11-05/05 	LCTR 341 	 
20130 	BIOL 	111 	01 	M 	3.000 	Intro Cell Molec Biology 	MWF 	08:00 am-08:50 am 	80 	4 	Jessica Alice McCoy (P) 	01/11-05/05 	SSMB 129 	 
20131 	BIOL 	111 	02 	H 	3.000 	Intro Cell Molec Biology 	MWF 	08:30 am-09:20 am 	80 	12 	Richard J Southgate (P) 	01/11-05/05 	HWWE 213 	 
21290 	BIOL 	111 	03 	H 	3.000 	Intro Cell Molec Biology 	MW 	02:30 pm-03:45 pm 	30 	0 	Renaud Geslain (P) 	01/11-05/05 	HWWE 217 	 
20132 	BIOL 	111L 	05 	M 	1.000 	Intro to Cell and Mol Biol Lab 	M 	01:30 pm-04:30 pm 	24 	2 	Brian G Scholtens (P), John S Peters , Zachary Samuel Proux 	01/11-05/05 	LCTR 344 	 
20133 	BIOL 	111L 	07 	M 	1.000 	Intro to Cell and Mol Biol Lab 	M 	04:30 pm-07:30 pm 	24 	0 	Brian G Scholtens (P), John S Peters , Zachary Samuel Proux 	01/11-05/05 	LCTR 344 	 
21487 	BIOL 	111L 	09 	M 	1.000 	Intro to Cell and Mol Biol Lab 	M 	07:30 pm-10:30 pm 	24 	1 	Brian G Scholtens (P), John S Peters , Zachary Samuel Proux 	01/11-05/05 	LCTR 344 	 
20134 	BIOL 	111L 	15 	M 	1.000 	Intro to Cell and Mol Biol Lab 	T 	01:30 pm-04:30 pm 	24 	1 	Brian G Scholtens (P), John S Peters , Olivia Leigh-Bushatz Stewart 	01/11-05/05 	LCTR 344 	 
21488 	BIOL 	111L 	17 	M 	1.000 	Intro to Cell and Mol Biol Lab 	T 	04:30 pm-07:30 pm 	24 	2 	Brian G Scholtens (P), John S Peters , Emily Margaret Welling 	01/11-05/05 	LCTR 344 	 
20135 	BIOL 	111L 	25 	M 	1.000 	Intro to Cell and Mol Biol Lab 	W 	01:30 pm-04:30 pm 	24 	7 	Brian G Scholtens (P), John S Peters , Olivia Leigh-Bushatz Stewart 	01/11-05/05 	LCTR 344 	 
23484 	BIOL 	111L 	27 	M 	1.000 	Intro to Cell and Mol Biol Lab 	W 	04:30 pm-07:30 pm 	24 	4 	Brian G Scholtens (P), John S Peters , Emily Margaret Welling 	01/11-05/05 	LCTR 344 	 
21489 	BIOL 	111L 	35 	M 	1.000 	Intro to Cell and Mol Biol Lab 	R 	01:30 pm-04:30 pm 	24 	1 	Brian G Scholtens (P), John S Peters , Emily Margaret Welling 	01/11-05/05 	LCTR 344 	 
20136 	BIOL 	112 	01 	H 	3.000 	Evol, Form & Func of Organisms 	TR 	08:30 am-09:45 am 	80 	1 	Kathleen Elizabeth Janech (P) 	01/11-05/05 	HWWE 217 	 
20137 	BIOL 	112 	02 	H 	3.000 	Evol, Form & Func Of Organisms 	TR 	11:20 am-12:35 pm 	80 	4 	Miranda Lynette McManus (P) 	01/11-05/05 	HWWE 213 	 
20138 	BIOL 	112 	03 	H 	3.000 	Evol, Form & Func Of Organisms 	TR 	05:00 pm-06:15 pm 	80 	14 	Heather Nicole Pritchard (P) 	01/11-05/05 	HWWE 217 	 
20139 	BIOL 	112 	06 	H 	3.000 	Evol, Form & Func Of Organisms 	MWF 	10:30 am-11:20 am 	80 	25 	Jean B Everett (P) 	01/11-05/05 	HWWE 213 	 
21570 	BIOL 	112 	08 	H 	3.000 	Evol, Form & Func Of Organisms 	MWF 	10:30 am-11:20 am 	70 	0 	Deborah A Bidwell (P) 	01/11-05/05 	HWWE 217 	 
21295 	BIOL 	112 	09 	H 	3.000 	Evol, Form & Func Of Organisms 	TR 	12:45 pm-02:00 pm 	40 	6 	Brian G Scholtens (P) 	01/11-05/05 	HWWE 211 	 
21291 	BIOL 	112 	10 	M 	3.000 	Evol, Form and Func of Organis 	TR 	01:40 pm-02:55 pm 	40 	5 	John S Peters (P) 	01/11-05/05 	SSMB 138 	 
21502 	BIOL 	112 	11 	H 	3.000 	Evol, Form & Func Of Organisms 	MWF 	09:30 am-10:20 am 	70 	0 	Deborah A Bidwell (P) 	01/11-05/05 	HWWE 217 	 
21571 	BIOL 	112 	15 	M 	3.000 	Evol, Form & Func Of Organisms 	TR 	10:50 am-12:05 pm 	80 	10 	Erik Sotka (P) 	01/11-05/05 	SSMB 129 	 
21565 	BIOL 	112L 	03 	M 	1.000 	Evol, Form, Func Organisms Lab 	M 	10:30 am-01:30 pm 	24 	3 	Brian G Scholtens (P), Francesca Maria Battaglia , John S Peters 	01/11-05/05 	LCTR 340 	 
21490 	BIOL 	112L 	06 	M 	1.000 	Evol, Form, Func Organisms Lab 	M 	01:30 pm-04:30 pm 	24 	1 	Brian G Scholtens (P), Mary Ann McBrayer , John S Peters 	01/11-05/05 	LCTR 342 	 
21676 	BIOL 	112L 	08 	M 	1.000 	Evol, Form, Func Organisms Lab 	M 	04:30 pm-07:30 pm 	24 	3 	Brian G Scholtens (P), Mary Ann McBrayer , John S Peters 	01/11-05/05 	LCTR 342 	 
21970 	BIOL 	112L 	09 	M 	1.000 	Evol, Form, Func Organisms Lab 	M 	07:30 pm-10:30 pm 	24 	2 	Brian G Scholtens (P), Cameron Scott Miller , John S Peters 	01/11-05/05 	LCTR 340 	 
23491 	BIOL 	112L 	10 	M 	1.000 	Evol, Form, Func Organisms Lab 	M 	07:30 pm-10:30 pm 	24 	0 	Brian G Scholtens (P), Mary Ann McBrayer , John S Peters 	01/11-05/05 	LCTR 342 	 
20142 	BIOL 	112L 	11 	M 	1.000 	Evol, Form, Func Organisms Lab 	T 	07:30 am-10:30 am 	24 	2 	Brian G Scholtens (P), Erik Roland Andersson , John S Peters 	01/11-05/05 	LCTR 340 	 
20143 	BIOL 	112L 	13 	M 	1.000 	Evol, Form, Func Organisms Lab 	T 	10:30 am-01:30 pm 	24 	2 	Brian G Scholtens (P), Tyler Starr Harrell , John S Peters 	01/11-05/05 	LCTR 340 	 
23489 	BIOL 	112L 	14 	M 	1.000 	Evol, Form, Func Organisms Lab 	T 	10:30 am-01:30 pm 	24 	2 	Brian G Scholtens (P), Alexandra Meredith Katherine Miller , John S Peters 	01/11-05/05 	LCTR 342 	 
20144 	BIOL 	112L 	15 	M 	1.000 	Evol, Form, Func Organisms Lab 	T 	01:30 pm-04:30 pm 	24 	1 	Brian G Scholtens (P), Alina Mar Hall , John S Peters 	01/11-05/05 	LCTR 340 	 
21491 	BIOL 	112L 	16 	M 	1.000 	Evol, Form, Func Organisms Lab 	T 	01:30 pm-04:30 pm 	24 	1 	Brian G Scholtens (P), Alexandra Meredith Katherine Miller , John S Peters 	01/11-05/05 	LCTR 342 	 
20145 	BIOL 	112L 	17 	M 	1.000 	Evol, Form, Func Organisms Lab 	T 	04:30 pm-07:30 pm 	24 	0 	Brian G Scholtens (P), Catharine Evelyn Parker , John S Peters 	01/11-05/05 	LCTR 340 	 
21971 	BIOL 	112L 	18 	M 	1.000 	Evol, Form, Func Organisms Lab 	T 	04:30 pm-07:30 pm 	24 	1 	Brian G Scholtens (P), Erik Roland Andersson , John S Peters 	01/11-05/05 	LCTR 342 	 
21492 	BIOL 	112L 	19 	M 	1.000 	Evol, Form, Func Organisms Lab 	T 	07:30 pm-10:30 pm 	24 	3 	Brian G Scholtens (P), Catharine Evelyn Parker , John S Peters 	01/11-05/05 	LCTR 340 	 
23492 	BIOL 	112L 	20 	M 	1.000 	Evol, Form, Func Organisms Lab 	T 	07:30 pm-10:30 pm 	20 	3 	Brian G Scholtens (P), Erik Roland Andersson , John S Peters 	01/11-05/05 	LCTR 342 	 
20146 	BIOL 	112L 	23 	M 	1.000 	Evol, Form, Func Organisms Lab 	W 	10:30 am-01:30 pm 	24 	4 	Brian G Scholtens (P), John S Peters , Amanda Slone 	01/11-05/05 	LCTR 340 	 
20147 	BIOL 	112L 	25 	M 	1.000 	Evol, Form, Func Organisms Lab 	W 	01:30 pm-04:30 pm 	24 	2 	Brian G Scholtens (P), Francesca Maria Battaglia , John S Peters 	01/11-05/05 	LCTR 340 	 
21493 	BIOL 	112L 	26 	M 	1.000 	Evol, Form, Func Organisms Lab 	W 	01:30 pm-04:30 pm 	24 	1 	Brian G Scholtens (P), John S Peters , Amanda Slone 	01/11-05/05 	LCTR 342 	 
20148 	BIOL 	112L 	27 	M 	1.000 	Evol, Form, Func Organisms Lab 	W 	04:30 pm-07:30 pm 	24 	1 	Brian G Scholtens (P), Cameron Scott Miller , John S Peters 	01/11-05/05 	LCTR 340 	 
21972 	BIOL 	112L 	28 	M 	1.000 	Evol, Form, Func Organisms Lab 	W 	04:30 pm-07:30 pm 	24 	3 	Brian G Scholtens (P), John S Peters , Amanda Slone 	01/11-05/05 	LCTR 342 	 
20149 	BIOL 	112L 	33 	M 	1.000 	Evol, Form, Func Organisms Lab 	R 	10:30 am-01:30 pm 	24 	3 	Brian G Scholtens (P), John S Peters , Teresa Elizabeth Popp 	01/11-05/05 	LCTR 340 	 
21495 	BIOL 	112L 	35 	M 	1.000 	Evol, Form, Func Organisms Lab 	R 	01:30 pm-04:30 pm 	24 	2 	Brian G Scholtens (P), John S Peters , Teresa Elizabeth Popp 	01/11-05/05 	LCTR 340 	 
21496 	BIOL 	112L 	36 	M 	1.000 	Evol, Form, Func Organisms Lab 	R 	01:30 pm-04:30 pm 	24 	2 	Brian G Scholtens (P), Alexandra Meredith Katherine Miller , John S Peters 	01/11-05/05 	LCTR 342 	 
20141 	BIOL 	112L 	43 	M 	1.000 	Evol, Form, Func Organisms Lab 	F 	10:30 am-01:30 pm 	24 	2 	Brian G Scholtens (P), Cameron Scott Miller , John S Peters 	01/11-05/05 	LCTR 340 	 
23490 	BIOL 	112L 	44 	M 	1.000 	Evol, Form, Func Organisms Lab 	F 	10:30 am-01:30 pm 	24 	12 	Brian G Scholtens (P), Tyler Starr Harrell , John S Peters 	01/11-05/05 	LCTR 342 	 
21497 	BIOL 	112L 	45 	M 	1.000 	Evol, Form, Func Organisms Lab 	F 	01:30 pm-04:30 pm 	24 	4 	Brian G Scholtens (P), John S Peters , Teresa Elizabeth Popp 	01/11-05/05 	LCTR 340 	 
21498 	BIOL 	112L 	46 	M 	1.000 	Evol, Form, Func Organisms Lab 	F 	01:30 pm-04:30 pm 	24 	9 	Brian G Scholtens (P), Tyler Starr Harrell , John S Peters 	01/11-05/05 	LCTR 342 	 
20150 	BIOL 	201 	01 	M 	4.000 	Human Physiology 	MWF 	02:00 pm-02:50 pm 	103 	0 	Jason T Vance (P) 	01/11-05/05 	SSMB 129 	 
20151 	BIOL 	201L 	01 	M 	0.000 	Human Physiology Lab 	M 	07:50 am-10:50 am 	20 	4 	Farahdiba Jafri (P) 	01/11-05/05 	SSMB 145 	 
20152 	BIOL 	201L 	02 	M 	0.000 	Human Physiology Lab 	M 	10:50 am-01:50 pm 	20 	4 	Farahdiba Jafri (P) 	01/11-05/05 	SSMB 145 	 
20153 	BIOL 	201L 	03 	M 	0.000 	Human Physiology Lab 	M 	03:15 pm-06:15 pm 	20 	-1 	Farahdiba Jafri (P) 	01/11-05/05 	SSMB 145 	 
20154 	BIOL 	201L 	04 	M 	0.000 	Human Physiology Lab 	T 	08:00 am-11:00 am 	20 	5 	Farahdiba Jafri (P) 	01/11-05/05 	SSMB 145 	 
20155 	BIOL 	201L 	05 	M 	0.000 	Human Physiology Lab 	T 	11:00 am-02:00 pm 	20 	3 	Jeffrey D Triblehorn (P) 	01/11-05/05 	SSMB 145 	 
21746 	BIOL 	201L 	06 	M 	0.000 	Human Physiology Lab 	T 	02:00 pm-05:00 pm 	20 	2 	Jeffrey D Triblehorn (P) 	01/11-05/05 	SSMB 145 	 
20156 	BIOL 	202 	01 	M 	4.000 	Human Anatomy 	TR 	08:00 am-09:15 am 	110 	-10 	Mausumi Bandyopadhyay (P) 	01/11-05/05 	SSMB 129 	 
20157 	BIOL 	202L 	01 	H 	0.000 	Human Anatomy Lab 	M 	11:30 am-02:30 pm 	20 	5 	Mausumi Bandyopadhyay (P) 	01/11-05/05 	HWWE 301 	 
20158 	BIOL 	202L 	02 	H 	0.000 	Human Anatomy Lab 	M 	02:30 pm-05:30 pm 	20 	0 	Mausumi Bandyopadhyay (P) 	01/11-05/05 	HWWE 301 	 
20159 	BIOL 	202L 	03 	H 	0.000 	Human Anatomy Lab 	T 	11:30 am-02:30 pm 	20 	-2 	Jane Price Ellis (P) 	01/11-05/05 	HWWE 301 	 
20160 	BIOL 	202L 	04 	H 	0.000 	Human Anatomy Lab 	T 	02:30 pm-05:30 pm 	20 	-1 	Jane Price Ellis (P) 	01/11-05/05 	HWWE 301 	 
20161 	BIOL 	202L 	05 	H 	0.000 	Human Anatomy Lab 	W 	11:30 am-02:30 pm 	20 	-1 	Jane Price Ellis (P) 	01/11-05/05 	HWWE 301 	 
21744 	BIOL 	202L 	06 	H 	0.000 	Human Anatomy Lab 	W 	02:30 pm-05:30 pm 	20 	0 	Jane Price Ellis (P) 	01/11-05/05 	HWWE 301 	 
20162 	BIOL 	204 	01 	H 	3.000 	Man and the Environment 	MWF 	09:30 am-10:20 am 	30 	5 	Courtney Elizabeth Gerstenmaier (P) 	01/11-05/05 	HWWE 307 	 
20163 	BIOL 	211 	01 	H 	4.000 	Biodiversity,Ecology,Conserv B 	TR 	12:45 pm-02:00 pm 	20 	1 	Matthew Thomas Rutter (P), Courtney J Murren 	01/11-05/05 	HWWE 217 	 
20165 	BIOL 	211 	02 	H 	4.000 	Biodiversity,Ecology,Conserv B 	TR 	12:45 pm-02:00 pm 	20 	1 	Courtney J Murren (P), Matthew Thomas Rutter 	01/11-05/05 	HWWE 217 	 
20166 	BIOL 	211 	03 	H 	4.000 	Biodiversity,Ecology,Conserv B 	TR 	08:30 am-09:45 am 	20 	7 	Daniel J McGlinn (P) 	01/11-05/05 	HWWE 307 	 
20164 	BIOL 	211 	04 	H 	4.000 	Biodiversity,Ecology,Conserv B 	TR 	08:30 am-09:45 am 	20 	12 	Daniel J McGlinn (P) 	01/11-05/05 	HWWE 307 	 
20167 	BIOL 	211 	05 	H 	4.000 	Biodiversity,Ecology,Conserv B 	MWF 	01:30 pm-02:20 pm 	15 	4 	William Stephen Alevizon (P) 	01/11-05/05 	HWWE 305 	 
22031 	BIOL 	211 	07 	H 	4.000 	Biodiversity,Ecology,Conserv B 	MW 	05:45 pm-07:00 pm 	15 	3 	Courtney Elizabeth Gerstenmaier (P) 	01/11-05/05 	HWWE 307 	 
20168 	BIOL 	211D 	01 	H 	0.000 	Biodiv, Ecol, Cons Biol Discus 	R 	09:30 am-12:30 pm 	20 	1 	Matthew Thomas Rutter (P) 	01/11-05/05 	HWWE 305 	 
20170 	BIOL 	211D 	02 	H 	0.000 	Biodiv, Ecol, Cons Biol Discus 	T 	02:10 pm-05:10 pm 	20 	1 	Courtney J Murren (P) 	01/11-05/05 	HWWE 305 	 
20171 	BIOL 	211D 	03 	H 	0.000 	Biodiv, Ecol, Cons Biol Discus 	T 	09:50 am-12:50 pm 	20 	7 	Daniel J McGlinn (P) 	01/11-05/05 	HWWE 305 	 
20169 	BIOL 	211D 	04 	H 	0.000 	Biodiv, Ecol, Cons Biol Discus 	R 	09:50 am-12:50 pm 	20 	12 	Daniel J McGlinn (P) 	01/11-05/05 	HWEA 302 	 
20172 	BIOL 	211D 	05 	H 	0.000 	Biodiv, Ecol, Cons Biol Discus 	R 	02:10 pm-05:10 pm 	15 	4 	William Stephen Alevizon (P) 	01/11-05/05 	HWWE 305 	 
22032 	BIOL 	211D 	07 	H 	0.000 	Biodiv, Ecol, Cons Biol Discus 	W 	02:30 pm-05:30 pm 	15 	3 	Courtney Elizabeth Gerstenmaier (P) 	01/11-05/05 	HWWE 307 	 
21515 	BIOL 	300 	01 	H 	4.000 	Botany 	TR 	09:55 am-11:10 am 	24 	9 	Jane Price Ellis (P) 	01/11-05/05 	HWWE 207 	 
20173 	BIOL 	300L 	01 	H 	0.000 	Botany Lab 	R 	01:00 pm-04:00 pm 	24 	9 	Jane Price Ellis (P) 	01/11-05/05 	HWWE 207 	 
20174 	BIOL 	301 	01 	H 	4.000 	Plant Taxonomy 	MWF 	01:30 pm-02:20 pm 	24 	12 	Jean B Everett (P) 	01/11-05/05 	HWWE 207 	 
20175 	BIOL 	301L 	01 	H 	0.000 	Plant Taxonomy Lab 	M 	02:30 pm-05:30 pm 	24 	12 	Jean B Everett (P) 	01/11-05/05 	HWWE 207 	 
20176 	BIOL 	305 	01 	H 	3.000 	Genetics 	MWF 	09:30 am-10:20 am 	80 	6 	Melissa Nicole Scheiber (P) 	01/11-05/05 	HWWE 213 	 
20177 	BIOL 	305 	02 	H 	3.000 	Genetics 	TR 	11:20 am-12:35 pm 	80 	5 	Melissa Nicole Scheiber (P) 	01/11-05/05 	HWWE 217 	 
20179 	BIOL 	305L 	01 	M 	1.000 	Genetics Lab 	W 	02:00 pm-05:00 pm 	15 	0 	Jessica Alice McCoy (P) 	01/11-05/05 	SSMB 141 	 
20180 	BIOL 	305L 	02 	M 	1.000 	Genetics Lab 	R 	09:00 am-12:00 pm 	15 	3 	Agnes J Southgate (P) 	01/11-05/05 	SSMB 141 	 
21742 	BIOL 	305L 	03 	M 	1.000 	Genetics Lab 	R 	01:30 pm-04:30 pm 	15 	-1 	Agnes J Southgate (P) 	01/11-05/05 	SSMB 141 	 
21999 	BIOL 	305L 	04 	M 	1.000 	Genetics Lab 	F 	12:30 pm-03:30 pm 	15 	0 	Agnes J Southgate (P) 	01/11-05/05 	SSMB 141 	 
20181 	BIOL 	310 	01 	H 	4.000 	General Microbiology 	TR 	09:55 am-11:10 am 	80 	26 	Susan J Morrison (P) 	01/11-05/05 	HWWE 217 	 
20182 	BIOL 	310L 	01 	O 	0.000 	General Microbiology Lab 	M 	02:30 pm-05:30 pm 	14 	3 	Susan J Morrison (P) 	01/11-05/05 	QF 402 	 
20183 	BIOL 	310L 	02 	O 	0.000 	General Microbiology Lab 	T 	12:00 pm-03:00 pm 	14 	8 	Tracy Heather Coliano Hirsch (P), Susan J Morrison 	01/11-05/05 	QF 402 	 
20184 	BIOL 	310L 	03 	O 	0.000 	General Microbiology Lab 	T 	03:00 pm-06:00 pm 	14 	3 	Tracy Heather Coliano Hirsch (P), Susan J Morrison 	01/11-05/05 	QF 402 	 
20185 	BIOL 	310L 	04 	O 	0.000 	General Microbiology Lab 	W 	02:30 pm-05:30 pm 	14 	0 	Susan J Morrison (P) 	01/11-05/05 	QF 402 	 
22245 	BIOL 	310L 	06 	O 	0.000 	General Microbiology Lab 	R 	03:00 pm-06:00 pm 	14 	2 	Tracy Heather Coliano Hirsch (P), Susan J Morrison 	01/11-05/05 	QF 402 	 
20186 	BIOL 	312 	01 	M 	3.000 	Molecular Biology 	TR 	12:15 pm-01:30 pm 	51 	1 	Renaud Geslain (P) 	01/11-05/05 	RSS 252 	 
20187 	BIOL 	312L 	01 	M 	1.000 	Molecular Biology Laboratory 	M 	08:30 am-11:30 am 	12 	6 	Anastasia Maria Zimmerman (P) 	01/11-05/05 	SSMB 141 	 
21704 	BIOL 	312L 	02 	M 	1.000 	Molecular Biology Laboratory 	M 	12:00 pm-03:00 pm 	12 	0 	Anastasia Maria Zimmerman (P) 	01/11-05/05 	SSMB 141 	 
23558 	BIOL 	312L 	04 	M 	1.000 	Molecular Biology Laboratory 	T 	01:40 pm-04:40 pm 	12 	0 	Christine A Byrum (P) 	01/11-05/05 	SSMB 141 	 
21053 	BIOL 	312L 	05 	M 	1.000 	Molecular Biology Laboratory 	T 	09:00 am-12:00 pm 	12 	7 	Christine A Byrum (P) 	01/11-05/05 	SSMB 141 	 
24174 	BIOL 	312L 	06 	M 	1.000 	Molecular Biology Laboratory 	M 	03:00 pm-06:00 pm 	12 	2 	Anastasia Maria Zimmerman (P) 	01/11-05/05 	SSMB 141 	 
20189 	BIOL 	313 	01 	M 	3.000 	Cell Biology 	MWF 	09:00 am-09:50 am 	38 	-2 	Mark D Lazzaro (P) 	01/11-05/05 	SSMB 138 	 
20190 	BIOL 	313L 	01 	O 	1.000 	Cell Biology Laboratory 	T 	02:00 pm-05:00 pm 	12 	0 	Mark D Lazzaro (P) 	01/11-05/05 	QF 403 	 
20191 	BIOL 	313L 	02 	O 	1.000 	Cell Biology Laboratory 	W 	02:00 pm-05:00 pm 	12 	0 	Mark D Lazzaro (P) 	01/11-05/05 	QF 403 	 
20192 	BIOL 	313L 	03 	O 	1.000 	Cell Biology Laboratory 	R 	02:00 pm-05:00 pm 	12 	3 	Mark D Lazzaro (P) 	01/11-05/05 	QF 403 	 
20193 	BIOL 	320 	01 	H 	4.000 	Histology 	TR 	09:55 am-11:10 am 	32 	-3 	William A Roumillat (P) 	01/11-05/05 	HWWE 307 	 
20194 	BIOL 	320L 	01 	H 	0.000 	Histology Lab 	R 	12:30 pm-03:30 pm 	16 	0 	William A Roumillat (P) 	01/11-05/05 	HWWE 208 	 
20195 	BIOL 	320L 	02 	H 	0.000 	Histology Lab 	W 	12:30 pm-03:30 pm 	16 	-3 	William A Roumillat (P) 	01/11-05/05 	HWWE 208 	 
20196 	BIOL 	321 	01 	M 	4.000 	Gen and Comp Physiology 	TR 	10:50 am-12:05 pm 	32 	1 	Louis E Burnett (P) 	01/11-05/05 	SSMB 138 	 
