CRN	Subj	Crse	Sec	Cmp	Cred	Title	Days	Time	Cap	Rem	Instructor	Date (MM/DD)	Location	Attribute
24744	BIOL	111	04	M	3.000	REACH:Intro Cell Molec Biology	TR	08:00 am-09:15 am	0	-1	Margaret Elizabeth Grant Burton (P)	01/09-05/03	RHSC 218	 
20182	BIOL	111L	05	M	1.000	Introduction to Cell and Molecular Biology Lab	M	01:30 pm-04:30 pm	24	4	Brian G Scholtens (P), Jessica Sarah Snyder	01/09-05/03	RHSC 318	 
20183	BIOL	111L	07	M	1.000	Introduction to Cell and Molecular Biology Lab	M	04:30 pm-07:30 pm	24	4	Brian G Scholtens (P), Jessica Sarah Snyder	01/09-05/03	RHSC 318	 
23624	BIOL	111L	09	M	1.000	Introduction to Cell and Molecular Biology Lab	M	07:30 pm-10:30 pm	24	6	Brian G Scholtens (P), Jessica Sarah Snyder	01/09-05/03	RHSC 318	 
20185	BIOL	111L	15	M	1.000	Introduction to Cell and Molecular Biology Lab	T	01:30 pm-04:30 pm	24	7	Brian G Scholtens (P), Whitney Francis Hook	01/09-05/03	RHSC 318	 
23625	BIOL	111L	17	M	1.000	Introduction to Cell and Molecular Biology Lab	T	04:30 pm-07:30 pm	24	3	Brian G Scholtens (P), Whitney Francis Hook	01/09-05/03	RHSC 318	 
20187	BIOL	111L	25	M	1.000	Introduction to Cell and Molecular Biology Lab	W	01:30 pm-04:30 pm	24	7	Brian G Scholtens (P), Nicole Schanke	01/09-05/03	RHSC 318	 
23626	BIOL	111L	27	M	1.000	Introduction to Cell and Molecular Biology Lab	W	04:30 pm-07:30 pm	24	0	Brian G Scholtens (P), Nicole Schanke	01/09-05/03	RHSC 318	 
23627	BIOL	111L	35	M	1.000	Introduction to Cell and Molecular Biology Lab	R	01:35 pm-04:35 pm	24	4	Brian G Scholtens (P), Whitney Francis Hook	01/09-05/03	RHSC 318	 
20189	BIOL	112	01	M	3.000	Evolution, Form, and Function	MWF	10:00 am-10:50 am	80	59	Jean B Everett (P)	01/09-05/03	MYBK 100	 
20190	BIOL	112	02	M	3.000	Evolution, Form, and Function of Organisms	MWF	12:00 pm-12:50 pm	80	3	Deborah A Bidwell (P)	01/09-05/03	RHSC 121	 
20191	BIOL	112	03	M	3.000	Evolution, Form, and Function of Organisms	MWF	01:00 pm-01:50 pm	80	0	Deborah A Bidwell (P)	01/09-05/03	RHSC 121	 
20192	BIOL	112	04	M	3.000	Evolution, Form, and Function of Organisms	TR	03:05 pm-04:20 pm	24	1	Melissa Hughes (P)	01/09-05/03	SSMB 129	Linked with BIOL 112L 04
20194	BIOL	112	06	M	3.000	Evolution, Form, and Function of Organisms	MWF	08:00 am-08:50 am	80	50	Andrew J Clark (P)	01/09-05/03	RHSC 121	 
22279	BIOL	112	09	M	3.000	Evolution, Form, and Function of Organisms	MW	05:30 pm-06:45 pm	40	2	Kathleen Elizabeth Janech (P)	01/09-05/03	RHSC 121	 
22270	BIOL	112	10	M	3.000	Evol, Form and Func of Organis	TR	08:00 am-09:15 am	40	-1	Deborah A Bidwell (P)	01/09-05/03	SSMB 138	 
 	 	 	 	 	 	 	TR	08:00 am-09:15 am	 	 	Deborah A Bidwell (P)	01/09-05/03	SSMB 140	 
23661	BIOL	112	11	M	3.000	Evolution, Form, and Function of Organisms	MWF	10:00 am-10:50 am	80	20	Andrew J Clark (P)	01/09-05/03	RHSC 121	 
23628	BIOL	112	17	M	3.000	Evolution, Form, and Function of Organisms	TR	03:05 pm-04:20 pm	24	0	Melissa Hughes (P)	01/09-05/03	SSMB 129	Linked with BIOL 112L 17
23633	BIOL	112	19	M	3.000	Evolution, Form, and Function of Organisms	TR	03:05 pm-04:20 pm	24	2	Melissa Hughes (P)	01/09-05/03	SSMB 129	Linked with BIOL 112L 11
23634	BIOL	112	25	M	3.000	Evolution, Form, and Function of Organisms	TR	03:05 pm-04:20 pm	24	0	Melissa Hughes (P)	01/09-05/03	SSMB 129	Linked with BIOL 112L 25
20193	BIOL	112	29	M	3.000	Evolution, Form, and Function of Organisms	TR	03:05 pm-04:20 pm	24	1	Melissa Hughes (P)	01/09-05/03	SSMB 129	Linked with BIOL 112L 29
22284	BIOL	112	43	M	3.000	Evolution, Form, and Function of Organisms	TR	03:05 pm-04:20 pm	24	7	Melissa Hughes (P)	01/09-05/03	SSMB 129	Linked with BIOL 112L 43
23636	BIOL	112L	01	M	1.000	Evolution, Form, and Function of Organisms Lab	M	10:30 am-01:30 pm	24	5	Brian G Scholtens (P), Sharleen Parker Johnson	01/09-05/03	LCTR 340	 
20197	BIOL	112L	04	M	1.000	Evolution, Form, and Function of Organisms Lab	M	10:30 am-01:30 pm	24	3	Brian G Scholtens (P), Jacqueline Michelle Leidig	01/09-05/03	LCTR 342	Linked with BIOL 112 04
23637	BIOL	112L	06	M	1.000	Evolution, Form, and Function of Organisms Lab	M	01:30 pm-04:30 pm	24	3	Brian G Scholtens (P), Dominique Anne Maldonado	01/09-05/03	LCTR 342	 
20202	BIOL	112L	09	M	1.000	Evolution, Form, and Function of Organisms Lab	M	07:30 pm-10:30 pm	24	0	Brian G Scholtens (P), Melissa Bernhard	01/09-05/03	LCTR 340	 
20203	BIOL	112L	11	M	1.000	Evolution, Form, and Function of Organisms Lab	T	07:30 am-10:30 am	24	1	Brian G Scholtens (P), Jacqueline Michelle Leidig	01/09-05/03	LCTR 340	Linked with BIOL 112 19
20204	BIOL	112L	13	M	1.000	Evolution, Form, and Function of Organisms Lab	T	10:30 am-01:30 pm	24	1	Brian G Scholtens (P), Meredith Sonny Smylie	01/09-05/03	LCTR 340	 
20206	BIOL	112L	15	M	1.000	Evolution, Form, and Function of Organisms Lab	T	01:30 pm-04:30 pm	24	0	Brian G Scholtens (P), Megan Elizabeth Meek	01/09-05/03	LCTR 340	 
23638	BIOL	112L	16	M	1.000	Evolution, Form, and Function of Organisms Lab	T	01:30 pm-04:30 pm	24	0	Brian G Scholtens (P), Sharleen Parker Johnson	01/09-05/03	LCTR 342	 
20207	BIOL	112L	17	M	1.000	Evolution, Form, and Function of Organisms Lab	T	04:30 pm-07:30 pm	24	0	Brian G Scholtens (P), Alec J Turner	01/09-05/03	LCTR 340	Linked with BIOL 112 17
23639	BIOL	112L	19	M	1.000	Evolution, Form, and Function of Organisms Lab	T	07:30 pm-10:30 pm	24	1	Brian G Scholtens (P), Dominique Anne Maldonado	01/09-05/03	LCTR 340	 
20209	BIOL	112L	23	M	1.000	Evolution, Form, and Function of Organisms Lab	W	10:30 am-01:30 pm	24	9	Brian G Scholtens (P), Sharleen Parker Johnson	01/09-05/03	LCTR 340	 
20211	BIOL	112L	25	M	1.000	Evolution, Form, and Function of Organisms Lab	W	01:30 pm-04:30 pm	24	0	Brian G Scholtens (P), Amanda Joy Szwarc	01/09-05/03	LCTR 340	Linked with BIOL 112 25
23640	BIOL	112L	26	M	1.000	Evolution, Form, and Function of Organisms Lab	W	01:30 pm-04:30 pm	24	2	Brian G Scholtens (P), Megan Elizabeth Meek	01/09-05/03	LCTR 342	 
20212	BIOL	112L	27	M	1.000	Evolution, Form, and Function of Organisms Lab	W	04:30 pm-07:30 pm	24	1	Brian G Scholtens (P), Megan Elizabeth Meek	01/09-05/03	LCTR 340	 
23641	BIOL	112L	29	M	1.000	Evolution, Form, and Function of Organisms Lab	W	07:30 pm-10:30 pm	24	0	Brian G Scholtens (P), Alec J Turner	01/09-05/03	LCTR 340	Linked with BIOL 112 29
20214	BIOL	112L	33	M	1.000	Evolution, Form, and Function of Organisms Lab	R	10:30 am-01:30 pm	24	1	Brian G Scholtens (P), Meredith Sonny Smylie	01/09-05/03	LCTR 340	 
23642	BIOL	112L	35	M	1.000	Evolution, Form, and Function of Organisms Lab	R	01:30 pm-04:30 pm	24	3	Brian G Scholtens (P), Meredith Sonny Smylie	01/09-05/03	LCTR 340	 
23643	BIOL	112L	36	M	1.000	Evolution, Form, and Function of Organisms Lab	R	01:30 pm-04:30 pm	24	0	Brian G Scholtens (P), Zaida Faye Hager	01/09-05/03	LCTR 342	 
20200	BIOL	112L	43	M	1.000	Evolution, Form, and Function of Organisms Lab	F	10:30 am-01:30 pm	24	7	Brian G Scholtens (P), Amanda Joy Szwarc	01/09-05/03	LCTR 340	Linked with BIOL 112 43
23644	BIOL	112L	45	M	1.000	Evolution, Form, and Function of Organisms Lab	F	01:30 pm-04:30 pm	24	1	Brian G Scholtens (P), Zaida Faye Hager	01/09-05/03	LCTR 340	 
23645	BIOL	112L	46	M	1.000	Evolution, Form, and Function of Organisms Lab	F	01:30 pm-04:30 pm	24	1	Brian G Scholtens (P), Dominique Anne Maldonado	01/09-05/03	LCTR 342	 
20218	BIOL	201	01	M	4.000	Human Physiology	MWF	10:00 am-10:50 am	120	7	Jason T Vance (P)	01/09-05/03	PHYM 101	 
20219	BIOL	201L	01	M	0.000	Human Physiology Lab	M	11:00 am-01:59 pm	24	2	Eric J McElroy (P)	01/09-05/03	RHSC 223	 
20220	BIOL	201L	02	M	0.000	Human Physiology Lab	M	02:00 pm-04:59 pm	24	1	Norma Juliana Salcedo (P)	01/09-05/03	RHSC 223	 
20221	BIOL	201L	03	M	0.000	Human Physiology Lab	T	08:00 am-10:59 am	24	1	Eric J McElroy (P)	01/09-05/03	RHSC 223	 
20222	BIOL	201L	04	M	0.000	Human Physiology Lab	T	11:00 am-01:59 pm	24	1	Norma Juliana Salcedo (P)	01/09-05/03	RHSC 223	 
20223	BIOL	201L	05	M	0.000	Human Physiology Lab	W	11:00 am-01:59 pm	24	3	Norma Juliana Salcedo (P)	01/09-05/03	RHSC 223	 
20224	BIOL	202	01	M	4.000	Human Anatomy	TR	08:00 am-09:15 am	120	10	Peyre G Pringle (P)	01/09-05/03	SSMB 129	 
20225	BIOL	202L	01	M	0.000	Human Anatomy Lab	M	11:00 am-01:55 pm	24	2	Peyre G Pringle (P)	01/09-05/03	RHSC 227	 
20226	BIOL	202L	02	M	0.000	Human Anatomy Lab	M	02:00 pm-04:55 pm	24	1	Peyre G Pringle (P)	01/09-05/03	RHSC 227	 
20227	BIOL	202L	03	M	0.000	Human Anatomy Lab	T	11:00 am-01:55 pm	24	4	Jane Price Ellis (P)	01/09-05/03	RHSC 227	 
20228	BIOL	202L	04	M	0.000	Human Anatomy Lab	T	02:00 pm-04:55 pm	24	3	Jane Price Ellis (P)	01/09-05/03	RHSC 227	 
20229	BIOL	202L	05	M	0.000	Human Anatomy Lab	W	11:00 am-01:55 pm	24	0	Jane Price Ellis (P)	01/09-05/03	RHSC 227	 
20230	BIOL	204	01	M	3.000	Man and the Environment	MWF	09:00 am-09:50 am	24	5	David R Wiseman (P)	01/09-05/03	RHSC 204	 
20231	BIOL	211	01	M	4.000	Biodiversity, Ecology, and Conservation Biology	MWF	11:00 am-11:50 am	20	-1	Courtney J Murren (P), Matthew Thomas Rutter	01/09-05/03	RHSC 123	Linked with BIOL 211D 01
20233	BIOL	211	02	M	4.000	Biodiversity, Ecology, and Conservation Biology	MWF	11:00 am-11:50 am	20	2	Courtney J Murren (P), Matthew Thomas Rutter	01/09-05/03	RHSC 123	Linked with BIOL 211D 02
20234	BIOL	211	03	M	4.000	Biodiversity, Ecology, and Conservation Biology	MWF	11:00 am-11:50 am	20	2	Courtney J Murren (P), Matthew Thomas Rutter	01/09-05/03	RHSC 123	Linked with BIOL 211D 03
20232	BIOL	211	04	M	4.000	Biodiversity, Ecology, and Conservation Biology	MWF	09:00 am-09:50 am	20	-1	Dougald Archibald McCallum (P)	01/09-05/03	SSMB 138	Linked with BIOL 211D 04
 	 	 	 	 	 	 	MWF	09:00 am-09:50 am	 	 	Dougald Archibald McCallum (P)	01/09-05/03	SSMB 138	Linked with BIOL 211D 04
20235	BIOL	211	05	M	4.000	Biodiversity, Ecology, and Conservation Biology	TR	05:30 pm-06:45 pm	20	3	Dorian R McMillan (P)	01/09-05/03	RHSC 218	Linked with BIOL 211D 05
22597	BIOL	211	06	M	4.000	Biodiversity, Ecology, and Conservation Biology	TR	05:30 pm-06:45 pm	20	4	Dorian R McMillan (P)	01/09-05/03	RHSC 218	Linked with BIOL 211D 06
20236	BIOL	211D	01	M	0.000	Biodiversity, Ecology, and Conservation Biology Discussion	M	02:00 pm-04:55 pm	20	-1	Matthew Thomas Rutter (P)	01/09-05/03	RHSC 301	Linked with BIOL 211 01
20238	BIOL	211D	02	M	0.000	Biodiversity, Ecology, and Conservation Biology Discussion	T	02:00 pm-04:55 pm	20	2	Courtney J Murren (P)	01/09-05/03	RHSC 301	Linked with BIOL 211 02
20239	BIOL	211D	03	M	0.000	Biodiversity, Ecology, and Conservation Biology Discussion	R	02:00 pm-04:55 pm	20	2	Courtney J Murren (P)	01/09-05/03	RHSC 301	Linked with BIOL 211 03
20237	BIOL	211D	04	M	0.000	Biodiversity, Ecology, and Conservation Biology Discussion	W	11:00 am-01:55 pm	20	-1	Dougald Archibald McCallum (P)	01/09-05/03	RHSC 301	Linked with BIOL 211 04
20240	BIOL	211D	05	M	0.000	Biodiversity, Ecology, and Conservation Biology Discussion	T	07:30 pm-10:30 pm	20	3	Dorian R McMillan (P)	01/09-05/03	RHSC 301	Linked with BIOL 211 05
22598	BIOL	211D	06	M	0.000	Biodiversity, Ecology, and Conservation Biology Discussion	R	07:30 pm-10:30 pm	20	4	Dorian R McMillan (P)	01/09-05/03	RHSC 301	Linked with BIOL 211 06
24044	BIOL	250	01	M	1.000	ST: Introduction to Research in Chemistry and Biochemistry for Freshmen	F	02:00 pm-05:00 pm	6	0	Christopher A Korey (P)	01/09-05/03	SSMB 125	 
24045	BIOL	250	02	M	1.000	ST: Introduction to Research in Chemistry and Biochemistry for Freshmen	F	02:00 pm-05:00 pm	6	0	Christopher A Korey (P)	01/09-05/03	SSMB 300	 
24053	BIOL	250	03	O	1.000	ST: First Year Abroad: Biomedical Ethics in Berlin	W	07:00 pm-07:50 pm	0	-10	Christopher A Korey (P)	01/09-05/03	LCAX 108	 
 	 	 	 	 	 	 	 	TBA	 	 	Christopher A Korey (P)	03/02-03/10	OFFC 80341	 
23711	BIOL	300	01	M	4.000	Botany	MWF	08:00 am-08:50 am	24	20	David R Wiseman (P)	01/09-05/03	RHSC 204	 
20242	BIOL	300L	01	M	0.000	Botany Lab	T	02:00 pm-05:00 pm	24	20	David R Wiseman (P)	01/09-05/03	RHSC 204	 
20243	BIOL	301	01	M	4.000	Plant Taxonomy	MWF	01:00 pm-01:50 pm	20	13	Jean B Everett (P)	01/09-05/03	RHSC 204	 
20244	BIOL	301L	01	M	0.000	Plant Taxonomy Lab	M	02:00 pm-05:00 pm	20	13	Jean B Everett (P)	01/09-05/03	RHSC 204	 
20245	BIOL	305	01	M	3.000	Genetics	MWF	09:00 am-09:50 am	60	34	Agnes J Southgate (P)	01/09-05/03	RHSC 121	 
20246	BIOL	305	02	M	3.000	Genetics	MWF	11:00 am-11:50 am	60	14	Agnes J Southgate (P)	01/09-05/03	RHSC 121	 
20247	BIOL	305	03	M	3.000	Genetics	MWF	09:00 am-09:50 am	60	-3	Christine A Byrum (P)	01/09-05/03	RHSC 123	 
20248	BIOL	305	04	M	3.000	Genetics	MWF	10:00 am-10:50 am	60	-5	Christine A Byrum (P)	01/09-05/03	RHSC 123	 
20249	BIOL	305L	01	M	1.000	Genetics Lab	T	01:40 pm-04:40 pm	15	0	Bharathi Viswanathan (P), Agnes J Southgate	01/09-05/03	RHSC 200	 
20250	BIOL	305L	02	M	1.000	Genetics Lab	R	01:40 pm-04:40 pm	15	3	Bharathi Viswanathan (P), Agnes J Southgate	01/09-05/03	RHSC 200	 
20251	BIOL	305L	03	M	1.000	Genetics Lab	W	01:40 pm-04:40 pm	15	2	Bharathi Viswanathan (P), Agnes J Southgate	01/09-05/03	RHSC 200	 
20252	BIOL	305L	04	M	1.000	Genetics Lab	F	01:00 pm-04:00 pm	0	0	Bharathi Viswanathan (P)	01/09-05/03	RHSC 200	 
20253	BIOL	310	01	M	4.000	General Microbiology	TR	09:25 am-10:40 am	75	9	Susan J Morrison (P)	01/09-05/03	RHSC 123	 
20254	BIOL	310L	01	M	0.000	General Microbiology Lab	T	12:15 pm-03:15 pm	15	0	Tracy Heather Coliano Hirsch (P), Susan J Morrison	01/09-05/03	RHSC 201	 
20255	BIOL	310L	02	M	0.000	General Microbiology Lab	T	04:00 pm-06:59 pm	15	4	Tracy Heather Coliano Hirsch (P), Susan J Morrison	01/09-05/03	RHSC 201	 
20256	BIOL	310L	03	M	0.000	General Microbiology Lab	W	02:00 pm-04:59 pm	15	1	Tracy Heather Coliano Hirsch (P), Susan J Morrison	01/09-05/03	RHSC 201	 
20257	BIOL	310L	04	M	0.000	General Microbiology Lab	W	05:30 pm-08:30 pm	15	3	Tracy Heather Coliano Hirsch (P), Susan J Morrison	01/09-05/03	RHSC 201	 
23712	BIOL	310L	05	M	0.000	General Microbiology Lab	M	02:30 pm-05:30 pm	15	1	Susan J Morrison (P)	01/09-05/03	RHSC 201	 
20258	BIOL	312	01	M	3.000	Molecular Biology	MWF	10:00 am-10:50 am	40	2	Jody Tucker Mack (P)	01/09-05/03	SSMB 140	 
 	 	 	 	 	 	 	MWF	10:00 am-10:50 am	 	 	Jody Tucker Mack (P)	01/09-05/03	SSMB 140	 
23713	BIOL	312	02	M	3.000	Molecular Biology	MWF	11:00 am-11:50 am	40	2	Jody Tucker Mack (P)	01/09-05/03	SSMB 140	 
20259	BIOL	312L	01	M	1.000	Molecular Biology Laboratory	M	02:00 pm-05:00 pm	12	1	Erin Richard (P)	01/09-05/03	RHSC 222	 
20260	BIOL	312L	02	M	1.000	Molecular Biology Laboratory	TBA	0	0	TBA	01/09-05/03	TBA	 
20261	BIOL	312L	03	M	1.000	Molecular Biology Laboratory	T	02:00 pm-05:00 pm	12	-2	Jody Tucker Mack (P)	01/09-05/03	RHSC 222	 
20262	BIOL	312L	04	M	1.000	Molecular Biology Laboratory	W	02:00 pm-05:00 pm	12	1	Erin Richard (P)	01/09-05/03	RHSC 222	 
21543	BIOL	312L	05	M	1.000	Molecular Biology Laboratory	R	01:40 pm-04:40 pm	12	-1	Jody Tucker Mack (P)	01/09-05/03	RHSC 222	 
20263	BIOL	313	01	M	3.000	Cell Biology	MWF	09:00 am-09:50 am	36	-3	Mark D Lazzaro (P)	01/09-05/03	RHSC 218	 
20264	BIOL	313L	01	M	1.000	Cell Biology Laboratory	M	01:00 pm-04:00 pm	12	-1	Mark D Lazzaro (P)	01/09-05/03	RHSC 302	 
20265	BIOL	313L	02	M	1.000	Cell Biology Laboratory	W	01:00 pm-04:00 pm	12	-1	Mark D Lazzaro (P)	01/09-05/03	RHSC 302	 
20266	BIOL	313L	03	M	1.000	Cell Biology Laboratory	F	01:00 pm-04:00 pm	12	6	Mark D Lazzaro (P)	01/09-05/03	RHSC 302	 
21590	BIOL	314	01	M	3.000	Immunology	TR	09:25 am-10:40 am	24	1	Anastasia Maria Zimmerman (P)	01/09-05/03	RHSC 204	 
23714	BIOL	314	02	M	3.000	Immunology	TR	10:50 am-12:05 pm	24	-1	Anastasia Maria Zimmerman (P)	01/09-05/03	RHSC 204	 
20267	BIOL	320	01	M	4.000	Histology	TR	12:15 pm-01:30 pm	36	8	Isaure De Buron-Connors (P)	01/09-05/03	RHSC 239	 
20268	BIOL	320L	01	M	0.000	Histology Lab	R	02:00 pm-05:00 pm	18	4	Isaure De Buron-Connors (P)	01/09-05/03	RHSC 203	 
20269	BIOL	320L	02	M	0.000	Histology Lab	R	05:45 pm-08:45 pm	18	4	Isaure De Buron-Connors (P)	01/09-05/03	RHSC 203	 
20270	BIOL	321	01	M	4.000	General and Comparative Physiology	MWF	10:00 am-10:50 am	40	9	Eric J McElroy (P)	01/09-05/03	RHSC 239	 
20271	BIOL	321L	01	M	0.000	General and Comparative Physiology Lab	R	01:00 pm-04:00 pm	20	3	Elizabeth L Meyer-Bernstein (P)	01/09-05/03	RHSC 223	 
21544	BIOL	321L	02	M	0.000	General and Comparative Physiology Lab	F	12:00 pm-03:00 pm	20	6	Elizabeth L Meyer-Bernstein (P)	01/09-05/03	RHSC 223	 
22274	BIOL	322	01	M	4.000	Developmental Biology	MWF	10:00 am-10:50 am	42	5	Richard J Southgate (P)	01/09-05/03	RHSC 218	 
